# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_12h_LPS3
#
# total peaks = 35435
# peak size = 77
# peaks found using tags on both strands
# minimum distance between peaks = 154
# fragment length = 300
# genome size = 2000000000
# Total tags = 17922219.5
# Total tags in peaks = 971741.5
# Approximate IP efficiency = 5.42%
# tags per bp = 0.007926
# expected tags per peak = 0.610
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 2.779433e-07
# FDR tag threshold = 8.0
# number of putative peaks = 148809
#
# input tag directory = Anat_WT_12h_LPS3
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 106718
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 6642
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_12h_LPS3 -o Anat_WT_12h_LPS3.peaks.txt -style factor -fragLength 300 -i Anat_WT_12h_LPS3
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr7-8106	chr7	100116016	100116092	+	5.58	0.817	10.000000	10.0	1.0	10.00	1.11e-07	18.81	2.92e-10	0.94
chr7-8117	chr7	106378027	106378103	+	5.58	0.854	10.000000	10.0	0.5	20.00	1.63e-10	30.68	2.69e-12	0.94
chr7-7659	chr7	106738725	106738801	+	5.58	0.855	11.000000	10.0	1.5	6.67	4.10e-06	24.78	2.11e-11	0.99
chr7-8410	chr7	106738725	106738801	+	5.58	0.852	9.500000	10.0	1.0	10.00	1.11e-07	22.88	6.66e-10	0.95
chr7-7663	chr7	107299048	107299124	+	5.58	0.524	11.000000	10.5	2.0	5.25	4.65e-05	18.02	4.37e-10	0.94
chr7-8724	chr7	107339410	107339486	+	5.58	0.814	9.000000	10.0	2.0	5.00	4.65e-05	20.79	1.13e-10	1.11
chr7-8129	chr7	107428435	107428511	+	5.58	0.824	10.000000	10.0	2.0	5.00	4.65e-05	29.97	3.38e-12	0.94
chr7-8134	chr7	107731380	107731456	+	5.58	0.650	10.000000	10.0	2.0	5.00	4.65e-05	12.10	1.79e-08	1.05
chr7-7891	chr7	108545796	108545872	+	5.58	0.797	10.500000	10.0	0.5	20.00	1.63e-10	11.99	1.95e-08	0.99
chr7-7905	chr7	114111160	114111236	+	5.58	0.843	10.500000	10.0	0.5	20.00	1.63e-10	37.35	3.99e-13	0.94
chr7-8152	chr7	116361801	116361877	+	5.58	0.845	10.000000	10.0	1.5	6.67	4.10e-06	29.29	4.22e-12	0.99
chr7-7685	chr7	116399075	116399151	+	5.58	0.864	11.000000	10.0	1.0	10.00	1.11e-07	34.83	7.87e-13	0.94
chr7-8161	chr7	120399690	120399766	+	5.58	0.797	10.000000	10.0	1.0	10.00	1.11e-07	21.48	8.28e-11	1.05
chr7-7917	chr7	120796769	120796845	+	5.58	0.817	10.500000	10.0	0.5	20.00	1.63e-10	35.31	6.90e-13	0.94
chr7-7921	chr7	121575651	121575727	+	5.58	0.843	10.500000	10.0	0.5	20.00	1.63e-10	9.62	1.59e-07	0.94
chr7-7922	chr7	121720587	121720663	+	5.58	0.650	10.500000	10.0	2.0	5.00	4.65e-05	5.71	1.53e-05	0.94
chr7-7923	chr7	123305144	123305220	+	5.58	0.743	10.500000	10.0	2.0	5.00	4.65e-05	28.64	5.24e-12	0.94
chr7-8166	chr7	125026457	125026533	+	5.58	0.896	10.000000	10.0	2.0	5.00	4.65e-05	46.03	5.20e-14	0.99
chr7-8167	chr7	125248345	125248421	+	5.58	0.700	10.000000	10.0	1.5	6.67	4.10e-06	5.83	5.21e-05	0.90
chr7-7926	chr7	126165930	126166006	+	5.58	0.703	10.500000	10.0	2.0	5.00	4.65e-05	12.57	1.26e-08	0.94
chr7-8177	chr7	129501530	129501606	+	5.58	0.761	10.000000	10.0	1.5	6.67	4.10e-06	11.51	2.84e-08	0.94
chr7-8479	chr7	133671924	133672000	+	5.58	0.863	9.500000	10.0	0.5	20.00	1.63e-10	38.47	2.99e-13	0.99
chr7-7726	chr7	133745541	133745617	+	5.58	0.828	11.000000	10.0	0.5	20.00	1.63e-10	14.32	3.78e-09	0.94
chr7-8480	chr7	133745541	133745617	+	5.58	0.831	9.500000	10.0	2.0	5.00	4.65e-05	12.54	6.80e-08	1.07
chr7-7501	chr7	133786917	133786993	+	5.58	0.864	11.500000	10.0	1.5	6.67	4.10e-06	28.64	5.24e-12	0.94
chr7-8486	chr7	134015479	134015555	+	5.58	0.743	9.500000	10.0	2.0	5.00	4.65e-05	17.90	4.67e-10	1.05
chr7-7946	chr7	135169002	135169078	+	5.58	0.689	10.500000	10.0	2.0	5.00	4.65e-05	17.53	5.67e-10	0.94
chr7-8203	chr7	135697031	135697107	+	5.58	0.789	10.000000	10.0	1.0	10.00	1.11e-07	26.03	1.31e-11	0.99
chr7-8495	chr7	137619644	137619720	+	5.58	0.821	9.500000	10.0	2.0	5.00	4.65e-05	23.43	3.61e-11	0.99
chr7-8219	chr7	148480655	148480731	+	5.58	0.600	10.000000	10.0	1.0	10.00	1.11e-07	7.18	1.05e-05	0.90
chr7-8223	chr7	149682937	149683013	+	5.58	0.867	10.000000	10.0	1.0	10.00	1.11e-07	12.30	1.24e-07	0.90
chr8-6207	chr8	6606985	6607061	+	5.58	0.708	10.500000	10.0	1.5	6.67	4.10e-06	20.62	1.22e-10	0.94
chr8-6689	chr8	8225236	8225312	+	5.58	0.789	9.500000	10.0	0.5	20.00	1.63e-10	21.84	7.05e-11	1.05
chr8-6457	chr8	12906746	12906822	+	5.58	0.870	10.000000	10.0	0.5	20.00	1.63e-10	22.22	5.99e-11	0.94
chr8-6216	chr8	13697831	13697907	+	5.58	0.699	10.500000	10.0	0.5	20.00	1.63e-10	19.28	2.88e-09	0.90
chr8-6023	chr8	14072665	14072741	+	5.58	0.762	11.000000	10.0	2.0	5.00	4.65e-05	40.27	1.92e-13	0.99
chr8-6226	chr8	26261691	26261767	+	5.58	0.802	10.500000	10.5	1.5	7.00	4.10e-06	4.92	5.32e-05	1.11
chr8-7480	chr8	27553744	27553820	+	5.58	0.875	8.000000	10.0	0.5	20.00	1.63e-10	28.32	5.83e-12	1.35
chr8-6492	chr8	28217388	28217464	+	5.58	0.618	10.000000	10.0	2.0	5.00	4.65e-05	14.24	3.98e-09	0.94
chr8-6236	chr8	28297166	28297242	+	5.58	0.784	10.500000	10.0	1.5	6.67	4.10e-06	24.32	2.53e-11	0.94
chr8-6495	chr8	28789769	28789845	+	5.58	0.857	10.000000	10.0	1.0	10.00	1.11e-07	23.01	4.28e-11	0.94
chr8-6496	chr8	28789769	28789845	+	5.58	0.851	10.000000	10.0	0.5	20.00	1.63e-10	23.22	3.93e-11	0.99
chr8-7182	chr8	35906675	35906751	+	5.58	0.750	8.500000	10.0	1.5	6.67	4.10e-06	7.81	1.02e-06	1.11
chr8-6251	chr8	37338255	37338331	+	5.58	0.714	10.500000	10.0	0.5	20.00	1.63e-10	28.96	4.70e-12	0.94
chr8-6511	chr8	37809013	37809089	+	5.58	0.734	10.000000	10.0	0.5	20.00	1.63e-10	10.98	3.15e-07	0.90
chr8-6734	chr8	37930822	37930898	+	5.58	0.714	9.500000	10.0	0.5	20.00	1.63e-10	18.28	3.83e-10	0.99
chr8-6736	chr8	40695789	40695865	+	5.58	0.808	9.500000	10.0	1.5	6.67	4.10e-06	13.49	6.56e-09	1.05
chr8-6513	chr8	41273063	41273139	+	5.58	0.849	10.000000	10.0	1.0	10.00	1.11e-07	24.55	2.31e-11	0.94
chr8-6073	chr8	72867759	72867835	+	5.58	0.769	11.000000	10.0	2.0	5.00	4.65e-05	4.99	4.76e-05	0.94
chr8-6291	chr8	74110913	74110989	+	5.58	0.776	10.500000	10.0	0.5	20.00	1.63e-10	11.30	3.34e-08	0.99
chr8-6771	chr8	74231963	74232039	+	5.58	0.810	9.500000	10.0	0.5	20.00	1.63e-10	9.80	1.34e-07	0.99
chr8-6986	chr8	75114272	75114348	+	5.58	0.894	9.000000	10.0	1.0	10.00	1.11e-07	14.56	3.24e-09	1.11
chr8-5893	chr8	81413790	81413866	+	5.58	0.779	11.500000	10.0	1.5	6.67	4.10e-06	20.95	1.05e-10	0.94
chr8-6789	chr8	82882188	82882264	+	5.58	0.824	9.500000	10.0	1.5	6.67	4.10e-06	40.91	1.64e-13	0.99
chr8-6797	chr8	85913689	85913765	+	5.58	0.885	9.500000	10.0	0.5	20.00	1.63e-10	19.53	2.05e-10	1.05
chr8-6105	chr8	87695370	87695446	+	5.58	0.747	11.000000	10.5	1.5	7.00	4.10e-06	29.63	3.78e-12	0.94
chr8-6336	chr8	91558951	91559027	+	5.58	0.722	10.500000	10.0	1.5	6.67	4.10e-06	5.13	3.74e-05	0.94
chr8-6578	chr8	93506144	93506220	+	5.58	0.819	10.000000	10.0	0.5	20.00	1.63e-10	15.07	2.35e-09	0.94
chr8-7039	chr8	96646777	96646853	+	5.58	0.738	9.000000	10.0	2.0	5.00	4.65e-05	19.38	2.20e-10	1.05
chr8-6603	chr8	108329161	108329237	+	5.58	0.667	10.000000	10.0	1.0	10.00	1.11e-07	5.80	1.34e-05	0.99
chr8-5945	chr8	108840566	108840642	+	5.58	0.831	11.500000	10.0	0.5	20.00	1.63e-10	13.91	4.49e-08	0.90
chr8-6369	chr8	109451344	109451420	+	5.58	0.852	10.500000	10.0	1.5	6.67	4.10e-06	28.64	5.24e-12	0.94
chr8-6614	chr8	111327163	111327239	+	5.58	0.745	10.000000	10.0	2.0	5.00	4.65e-05	19.83	1.77e-10	0.94
chr8-6615	chr8	111425656	111425732	+	5.58	0.702	10.000000	10.0	0.5	20.00	1.63e-10	4.80	6.50e-05	0.94
chr8-6372	chr8	111538745	111538821	+	5.58	0.818	10.500000	10.0	1.5	6.67	4.10e-06	18.68	3.12e-10	0.94
chr8-6376	chr8	112481141	112481217	+	5.58	0.806	10.500000	10.0	0.5	20.00	1.63e-10	9.30	2.14e-07	0.94
chr8-6623	chr8	114414047	114414123	+	5.58	0.656	10.000000	10.0	2.0	5.00	4.65e-05	15.25	2.10e-09	0.99
chr8-6629	chr8	118121218	118121294	+	5.58	0.648	10.000000	10.0	1.5	6.67	4.10e-06	8.13	3.92e-06	0.90
chr8-7685	chr8	119111658	119111734	+	5.58	0.811	8.000000	10.0	1.5	6.67	4.10e-06	27.71	7.19e-12	1.18
chr8-6397	chr8	121904688	121904764	+	5.58	0.857	10.500000	10.0	1.5	6.67	4.10e-06	21.66	7.64e-11	0.94
chr8-6401	chr8	122202568	122202644	+	5.58	0.733	10.500000	11.0	1.5	7.33	5.52e-07	10.12	6.11e-07	0.90
chr8-6637	chr8	122279642	122279718	+	5.58	0.571	10.000000	10.0	2.0	5.00	4.65e-05	18.83	3.52e-09	0.95
chr8-6408	chr8	122602123	122602199	+	5.58	0.865	10.500000	10.0	1.0	10.00	1.11e-07	19.98	1.65e-10	0.94
chr8-6641	chr8	122648309	122648385	+	5.58	0.805	10.000000	10.0	1.0	10.00	1.11e-07	10.15	8.89e-08	0.99
chr8-6176	chr8	123131939	123132015	+	5.58	0.705	11.000000	10.0	1.5	6.67	4.10e-06	15.81	1.50e-09	1.05
chr8-6650	chr8	123348697	123348773	+	5.58	0.758	10.000000	10.0	2.0	5.00	4.65e-05	8.62	4.26e-07	0.94
chr8-6881	chr8	124867829	124867905	+	5.58	0.804	9.500000	10.0	2.0	5.00	4.65e-05	12.04	1.87e-08	0.99
chr8-5468	chr8	124983251	124983327	+	5.58	0.824	13.000000	11.0	1.5	7.33	5.52e-07	6.20	3.27e-05	0.90
chr8-6427	chr8	125213432	125213508	+	5.58	0.804	10.500000	10.0	0.5	20.00	1.63e-10	22.41	5.52e-11	0.99
chr8-6655	chr8	125503945	125504021	+	5.58	0.628	10.000000	10.0	1.5	6.67	4.10e-06	6.85	3.22e-06	0.99
chr8-6428	chr8	125855568	125855644	+	5.58	0.773	10.500000	10.0	1.0	10.00	1.11e-07	8.23	6.41e-07	0.94
chr8-5637	chr8	125935356	125935432	+	5.58	0.700	12.500000	10.0	2.0	5.00	4.65e-05	8.37	5.55e-07	0.94
chr8-6659	chr8	126892293	126892369	+	5.58	0.891	10.000000	10.0	0.5	20.00	1.63e-10	46.03	5.20e-14	0.94
chr9-5683	chr9	4443095	4443171	+	5.58	0.794	11.500000	10.0	2.0	5.00	4.65e-05	34.83	7.87e-13	0.94
chr9-5523	chr9	13439009	13439085	+	5.58	0.677	12.000000	10.0	1.0	10.00	1.11e-07	10.65	5.74e-08	0.94
chr9-6482	chr9	14569400	14569476	+	5.58	0.814	9.500000	10.0	1.0	10.00	1.11e-07	16.31	1.12e-09	0.99
chr9-6057	chr9	15912017	15912093	+	5.58	0.627	10.500000	10.0	2.0	5.00	4.65e-05	8.92	3.14e-07	0.94
chr9-5869	chr9	18082071	18082147	+	5.58	0.804	11.000000	10.5	1.5	7.00	4.10e-06	14.64	3.07e-09	0.94
chr9-6502	chr9	21091291	21091367	+	5.58	0.730	9.500000	10.0	1.0	10.00	1.11e-07	24.55	2.31e-11	0.99
chr9-6064	chr9	21250793	21250869	+	5.58	0.746	10.500000	10.0	2.0	5.00	4.65e-05	8.80	3.55e-07	0.94
chr9-6742	chr9	21431120	21431196	+	5.58	0.780	9.000000	10.0	2.0	5.00	4.65e-05	12.82	1.05e-08	1.11
chr9-6249	chr9	21435229	21435305	+	5.58	0.800	10.000000	10.0	1.0	10.00	1.11e-07	13.42	6.89e-09	0.99
chr9-5874	chr9	21754892	21754968	+	5.58	0.902	11.000000	10.0	2.0	5.00	4.65e-05	13.64	5.95e-09	0.94
chr9-6074	chr9	24832204	24832280	+	5.58	0.860	10.500000	10.0	0.5	20.00	1.63e-10	49.57	2.52e-14	0.94
chr9-5698	chr9	29558212	29558288	+	5.58	0.533	11.500000	11.5	1.5	7.67	5.52e-07	17.18	6.86e-10	0.94
chr9-6520	chr9	32079739	32079815	+	5.58	0.844	9.500000	10.0	0.5	20.00	1.63e-10	33.91	1.02e-12	1.11
chr9-6267	chr9	32462015	32462091	+	5.58	0.750	10.000000	10.0	0.5	20.00	1.63e-10	4.89	5.57e-05	0.99
chr9-6270	chr9	32644151	32644227	+	5.58	0.852	10.000000	10.0	1.0	10.00	1.11e-07	28.02	6.48e-12	0.94
chr9-6088	chr9	37270471	37270547	+	5.58	0.704	10.500000	10.0	1.0	10.00	1.11e-07	9.45	1.17e-06	0.95
chr9-5550	chr9	40189779	40189855	+	5.58	0.744	12.000000	10.5	1.5	7.00	4.10e-06	28.96	4.70e-12	0.94
chr9-6095	chr9	40987272	40987348	+	5.58	0.750	10.500000	10.0	2.0	5.00	4.65e-05	9.65	1.54e-07	0.94
chr9-6555	chr9	50275883	50275959	+	5.58	0.686	9.500000	10.0	1.0	10.00	1.11e-07	6.40	5.86e-06	0.99
chr9-5923	chr9	51100949	51101025	+	5.58	0.804	11.000000	10.0	2.0	5.00	4.65e-05	40.27	1.92e-13	0.94
chr9-6308	chr9	53501996	53502072	+	5.58	0.770	10.000000	10.0	1.0	10.00	1.11e-07	23.22	3.93e-11	0.94
chr9-6309	chr9	53673234	53673310	+	5.58	0.815	10.000000	10.0	2.0	5.00	4.65e-05	11.55	2.09e-07	0.90
chr9-5933	chr9	56486205	56486281	+	5.58	0.839	11.000000	10.0	0.5	20.00	1.63e-10	6.66	4.13e-06	0.94
chr9-6827	chr9	57838390	57838466	+	5.58	0.788	9.000000	10.0	1.0	10.00	1.11e-07	26.33	1.99e-10	1.07
chr9-6132	chr9	59540105	59540181	+	5.58	0.743	10.500000	10.0	1.5	6.67	4.10e-06	28.96	4.70e-12	0.94
chr9-6330	chr9	60447468	60447544	+	5.58	0.810	10.000000	10.0	1.0	10.00	1.11e-07	4.69	7.89e-05	0.99
chr9-6581	chr9	60604208	60604284	+	5.58	0.886	9.500000	10.0	1.5	6.67	4.10e-06	29.29	4.22e-12	0.99
chr9-6341	chr9	62379901	62379977	+	5.58	0.703	10.000000	10.0	2.0	5.00	4.65e-05	16.74	8.79e-10	0.99
chr9-6369	chr9	70777973	70778049	+	5.58	0.787	10.000000	10.0	2.0	5.00	4.65e-05	26.61	1.81e-10	1.07
chr9-6873	chr9	71391752	71391828	+	5.58	0.792	9.000000	10.0	0.5	20.00	1.63e-10	42.96	1.02e-13	1.05
chr9-6160	chr9	71910818	71910894	+	5.58	0.803	10.500000	10.0	0.5	20.00	1.63e-10	22.22	5.99e-11	0.94
chr9-6373	chr9	72316019	72316095	+	5.58	0.606	10.000000	10.0	2.0	5.00	4.65e-05	4.89	5.57e-05	0.94
chr9-6622	chr9	72520312	72520388	+	5.58	0.839	9.500000	10.0	1.0	10.00	1.11e-07	18.95	2.72e-10	1.05
chr9-5783	chr9	74718970	74719046	+	5.58	0.754	11.500000	10.0	0.5	20.00	1.63e-10	13.68	5.17e-08	0.95
chr9-6625	chr9	75316288	75316364	+	5.58	0.785	9.500000	10.5	1.0	10.50	1.11e-07	25.52	1.59e-11	1.05
chr9-6170	chr9	77666797	77666873	+	5.58	0.750	10.500000	10.0	1.0	10.00	1.11e-07	20.62	1.22e-10	0.94
chr9-6885	chr9	78107666	78107742	+	5.58	0.913	9.000000	10.0	1.5	6.67	4.10e-06	67.83	1.15e-15	1.11
chr9-6382	chr9	79654677	79654753	+	5.58	0.764	10.000000	10.5	0.5	21.00	1.63e-10	19.38	2.20e-10	0.99
chr9-6395	chr9	89971155	89971231	+	5.58	0.667	10.000000	10.0	0.5	20.00	1.63e-10	5.31	2.81e-05	0.94
chr9-5974	chr9	89993897	89993973	+	5.58	0.758	11.000000	11.0	2.5	4.40	6.16e-05	12.10	1.79e-08	0.94
chr9-6396	chr9	90001935	90002011	+	5.58	0.769	10.000000	10.0	0.5	20.00	1.63e-10	5.55	1.94e-05	0.94
chr9-5986	chr9	96817197	96817273	+	5.58	0.911	11.000000	10.0	1.5	6.67	4.10e-06	37.90	3.46e-13	0.94
chr9-6185	chr9	97005950	97006026	+	5.58	0.757	10.500000	10.0	1.0	10.00	1.11e-07	8.62	2.46e-06	0.90
chr9-6647	chr9	99239787	99239863	+	5.58	0.800	9.500000	10.0	2.0	5.00	4.65e-05	33.04	1.31e-12	1.11
chr9-6416	chr9	106118193	106118269	+	5.58	0.793	10.000000	10.0	0.5	20.00	1.63e-10	6.44	5.50e-06	0.94
chr9-6194	chr9	107365980	107366056	+	5.58	0.836	10.500000	10.0	0.5	20.00	1.63e-10	29.97	3.38e-12	0.94
chr9-6669	chr9	110619398	110619474	+	5.58	0.712	9.500000	10.0	1.5	6.67	4.10e-06	18.02	4.37e-10	1.11
chr9-6444	chr9	114667681	114667757	+	5.58	0.543	10.000000	10.0	1.0	10.00	1.11e-07	7.54	1.40e-06	0.99
chr9-6701	chr9	119556409	119556485	+	5.58	0.788	9.500000	10.0	2.0	5.00	4.65e-05	35.80	6.03e-13	1.05
chr9-6219	chr9	119660829	119660905	+	5.58	0.810	10.500000	10.0	1.0	10.00	1.11e-07	41.57	1.41e-13	1.05
chr9-6034	chr9	120510735	120510811	+	5.58	0.724	11.000000	10.0	2.0	5.00	4.65e-05	6.84	3.29e-06	0.94
chr9-6460	chr9	121361789	121361865	+	5.58	0.661	10.000000	10.0	2.0	5.00	4.65e-05	21.13	9.69e-11	0.94
chr9-6465	chr9	122330387	122330463	+	5.58	0.717	10.000000	10.0	1.5	6.67	4.10e-06	25.02	1.92e-11	0.94
chr9-6041	chr9	123723325	123723401	+	5.58	0.839	11.000000	10.0	2.0	5.00	4.65e-05	5.65	1.68e-05	0.94
chr9-6467	chr9	123766096	123766172	+	5.58	0.794	10.000000	10.0	1.5	6.67	4.10e-06	6.06	9.24e-06	0.94
chr10-6935	chr10	8078128	8078204	+	5.58	0.750	10.000000	10.0	1.5	6.67	4.10e-06	12.33	1.51e-08	0.94
chr10-6944	chr10	17396210	17396286	+	5.58	0.688	10.000000	10.0	2.0	5.00	4.65e-05	13.02	9.15e-09	0.94
chr10-6735	chr10	18546048	18546124	+	5.58	0.812	10.500000	10.0	0.5	20.00	1.63e-10	17.65	5.32e-10	0.94
chr10-6545	chr10	23778912	23778988	+	5.58	0.795	11.000000	10.5	0.5	21.00	1.63e-10	31.05	2.40e-12	0.94
chr10-6965	chr10	25101068	25101144	+	5.58	0.806	10.000000	10.0	1.0	10.00	1.11e-07	7.41	1.64e-06	0.94
chr10-6974	chr10	34048217	34048293	+	5.58	0.746	10.000000	10.5	2.0	5.25	4.65e-05	19.43	2.70e-09	0.95
chr10-6988	chr10	39773223	39773299	+	5.58	0.734	10.000000	10.0	2.0	5.00	4.65e-05	19.09	2.54e-10	0.99
chr10-6766	chr10	41113504	41113580	+	5.58	0.725	10.500000	10.5	1.5	7.00	4.10e-06	26.85	9.76e-12	0.94
chr10-7257	chr10	41154579	41154655	+	5.58	0.762	9.500000	10.0	1.5	6.67	4.10e-06	33.04	1.31e-12	1.05
chr10-6360	chr10	42596103	42596179	+	5.58	0.789	11.500000	10.5	1.5	7.00	4.10e-06	26.03	1.31e-11	0.94
chr10-6781	chr10	53832648	53832724	+	5.58	0.688	10.500000	10.5	2.0	5.25	4.65e-05	7.86	9.71e-07	0.94
chr10-6784	chr10	56560682	56560758	+	5.58	0.772	10.500000	10.0	1.0	10.00	1.11e-07	23.22	3.93e-11	0.94
chr10-6585	chr10	57463468	57463544	+	5.58	0.800	11.000000	10.5	2.0	5.25	4.65e-05	7.63	1.27e-06	1.05
chr10-7290	chr10	59406340	59406416	+	5.58	0.652	9.500000	10.0	1.5	6.67	4.10e-06	6.89	3.07e-06	1.11
chr10-6605	chr10	66673258	66673334	+	5.58	0.701	11.000000	10.5	0.5	21.00	1.63e-10	4.90	5.49e-05	0.94
chr10-7311	chr10	66727753	66727829	+	5.58	0.830	9.500000	10.0	2.0	5.00	4.65e-05	18.95	2.72e-10	0.99
chr10-7312	chr10	66727753	66727829	+	5.58	0.880	9.500000	10.0	1.5	6.67	4.10e-06	19.53	2.05e-10	0.99
chr10-6806	chr10	66759704	66759780	+	5.58	0.690	10.500000	10.0	1.5	6.67	4.10e-06	7.72	1.14e-06	0.94
chr10-7040	chr10	67476029	67476105	+	5.58	0.840	10.000000	10.0	2.0	5.00	4.65e-05	45.34	1.74e-12	0.90
chr10-7053	chr10	74484061	74484137	+	5.58	0.787	10.000000	10.0	1.0	10.00	1.11e-07	27.42	7.97e-12	0.99
chr10-7063	chr10	76897651	76897727	+	5.58	0.672	10.000000	10.0	2.0	5.00	4.65e-05	23.86	3.02e-11	0.94
chr10-7066	chr10	77517476	77517552	+	5.58	0.828	10.000000	10.0	2.0	5.00	4.65e-05	29.97	3.38e-12	0.94
chr10-7077	chr10	80661152	80661228	+	5.58	0.857	10.000000	10.0	0.5	20.00	1.63e-10	13.49	6.56e-09	0.99
chr10-7090	chr10	83239328	83239404	+	5.58	0.822	10.000000	10.0	2.0	5.00	4.65e-05	53.23	4.24e-13	0.90
chr10-7095	chr10	83995919	83995995	+	5.58	0.538	10.000000	10.0	1.5	6.67	4.10e-06	5.35	2.67e-05	0.94
chr10-7677	chr10	85087814	85087890	+	5.58	0.754	9.000000	10.0	0.5	20.00	1.63e-10	39.65	2.23e-13	1.05
chr10-6855	chr10	87293581	87293657	+	5.58	0.747	10.500000	10.0	2.0	5.00	4.65e-05	9.24	2.29e-07	0.94
chr10-6434	chr10	88188215	88188291	+	5.58	0.833	11.500000	10.0	1.0	10.00	1.11e-07	13.22	7.95e-09	0.94
chr10-7117	chr10	94566612	94566688	+	5.58	0.833	10.000000	10.0	1.5	6.67	4.10e-06	28.32	5.83e-12	0.94
chr10-7120	chr10	94830378	94830454	+	5.58	0.762	10.000000	10.0	2.0	5.00	4.65e-05	5.12	3.80e-05	0.94
chr10-6870	chr10	95361236	95361312	+	5.58	0.849	10.500000	10.0	1.5	6.67	4.10e-06	10.74	5.32e-08	0.99
chr10-7411	chr10	110571806	110571882	+	5.58	0.759	9.500000	10.0	1.5	6.67	4.10e-06	14.56	3.24e-09	1.05
chr10-7412	chr10	114788026	114788102	+	5.58	0.792	9.500000	10.0	1.5	6.67	4.10e-06	28.64	5.24e-12	0.99
chr10-7150	chr10	115949661	115949737	+	5.58	0.709	10.000000	10.0	1.0	10.00	1.11e-07	8.77	3.66e-07	0.99
chr10-6893	chr10	116772804	116772880	+	5.58	0.879	10.500000	10.0	1.5	6.67	4.10e-06	14.98	2.48e-09	0.94
chr10-7161	chr10	119567801	119567877	+	5.58	0.833	10.000000	10.0	1.5	6.67	4.10e-06	11.88	2.13e-08	0.94
chr10-6911	chr10	122549646	122549722	+	5.58	0.627	10.500000	10.0	1.5	6.67	4.10e-06	9.21	2.36e-07	0.94
chr10-7457	chr10	126859280	126859356	+	5.58	0.791	9.500000	10.0	1.5	6.67	4.10e-06	7.28	1.90e-06	1.11
chr10-6921	chr10	127953869	127953945	+	5.58	0.775	10.500000	10.0	1.0	10.00	1.11e-07	14.48	3.41e-09	0.94
chr11-8411	chr11	3571361	3571437	+	5.58	0.790	10.000000	10.0	1.5	6.67	4.10e-06	21.11	1.33e-09	0.90
chr11-8129	chr11	3718566	3718642	+	5.58	0.790	10.500000	10.0	1.0	10.00	1.11e-07	47.73	3.64e-14	0.99
chr11-8759	chr11	5926530	5926606	+	5.58	0.870	9.500000	10.0	0.5	20.00	1.63e-10	30.68	2.69e-12	0.99
chr11-8150	chr11	23888212	23888288	+	5.58	0.658	10.500000	10.0	1.0	10.00	1.11e-07	7.69	1.17e-06	0.94
chr11-8443	chr11	24143031	24143107	+	5.58	0.663	10.000000	10.0	1.5	6.67	4.10e-06	11.77	2.31e-08	0.99
chr11-8801	chr11	32488561	32488637	+	5.58	0.810	9.500000	10.0	1.0	10.00	1.11e-07	9.30	2.14e-07	1.18
chr11-8811	chr11	34129102	34129178	+	5.58	0.820	9.500000	10.0	0.5	20.00	1.63e-10	19.67	1.91e-10	0.99
chr11-8455	chr11	35265227	35265303	+	5.58	0.816	10.000000	10.0	2.0	5.00	4.65e-05	58.58	4.88e-15	0.94
chr11-8456	chr11	35666367	35666443	+	5.58	0.827	10.000000	10.0	2.0	5.00	4.65e-05	44.44	7.33e-14	0.94
chr11-9532	chr11	43037189	43037265	+	5.58	0.778	8.500000	10.0	0.5	20.00	1.63e-10	24.32	2.53e-11	1.11
chr11-7895	chr11	44186500	44186576	+	5.58	0.787	11.000000	10.0	2.0	5.00	4.65e-05	11.11	3.91e-08	0.94
chr11-7902	chr11	48737486	48737562	+	5.58	0.694	11.000000	11.0	0.5	22.00	7.42e-12	9.88	1.25e-07	0.94
chr11-8166	chr11	48865132	48865208	+	5.58	0.877	10.500000	10.5	0.5	21.00	1.63e-10	29.97	3.38e-12	0.99
chr11-7907	chr11	50287544	50287620	+	5.58	0.680	11.000000	10.0	1.5	6.67	4.10e-06	25.27	1.75e-11	0.94
chr11-8475	chr11	51646150	51646226	+	5.58	0.712	10.000000	10.5	2.0	5.25	4.65e-05	9.24	2.29e-07	1.05
chr11-7409	chr11	54204066	54204142	+	5.58	0.809	12.000000	11.0	0.5	22.00	7.42e-12	37.90	3.46e-13	0.99
chr11-8854	chr11	55258478	55258554	+	5.58	0.795	9.500000	10.0	1.5	6.67	4.10e-06	4.77	6.80e-05	0.99
chr11-8492	chr11	57281404	57281480	+	5.58	0.882	10.000000	10.0	2.0	5.00	4.65e-05	25.77	1.45e-11	0.99
