# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS1
#
# total peaks = 24491
# peak size = 96
# peaks found using tags on both strands
# minimum distance between peaks = 192
# fragment length = 300
# genome size = 2000000000
# Total tags = 7629951.5
# Total tags in peaks = 441455.0
# Approximate IP efficiency = 5.79%
# tags per bp = 0.003527
# expected tags per peak = 0.339
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 1.566380e-06
# FDR tag threshold = 6.0
# number of putative peaks = 96079
#
# input tag directory = Anat_WT_24h_LPS1
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 68278
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 3296
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 14
#
# cmd = findPeaks Anat_WT_24h_LPS1 -o Anat_WT_24h_LPS1.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS1
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr9-4197	chr9	103036543	103036639	+	9.17	0.720	7.500000	7.0	0.5	14.00	9.40e-07	10.24	6.97e-06	0.97
chr9-4453	chr9	107656767	107656863	+	9.17	0.761	7.000000	7.0	1.0	7.00	8.32e-05	19.00	1.26e-07	0.97
chr9-4209	chr9	109026899	109026995	+	9.17	0.756	7.500000	7.0	1.0	7.00	8.32e-05	18.76	1.38e-07	0.97
chr9-4213	chr9	110825438	110825534	+	9.17	0.825	7.500000	7.0	1.0	7.00	8.32e-05	32.83	3.21e-09	0.97
chr9-4214	chr9	110856800	110856896	+	9.17	0.821	7.500000	7.0	0.5	14.00	9.40e-07	24.90	2.08e-08	0.97
chr9-4688	chr9	110856821	110856917	+	9.17	0.829	6.500000	7.0	0.5	14.00	9.40e-07	24.90	2.08e-08	1.04
chr9-4693	chr9	114227321	114227417	+	9.17	0.829	6.500000	7.0	0.5	14.00	9.40e-07	48.14	2.36e-10	1.04
chr9-4700	chr9	115613482	115613578	+	9.17	0.825	6.500000	7.0	1.0	7.00	8.32e-05	28.89	7.64e-09	1.13
chr9-4230	chr9	118365642	118365738	+	9.17	0.730	7.500000	7.0	0.5	14.00	9.40e-07	24.90	2.08e-08	0.97
chr9-4488	chr9	118822291	118822387	+	9.17	0.811	7.000000	7.0	0.5	14.00	9.40e-07	20.63	7.31e-08	1.04
chr10-4186	chr10	10169047	10169143	+	9.17	0.794	7.500000	7.0	1.0	7.00	8.32e-05	28.89	7.64e-09	0.97
chr10-4420	chr10	18038895	18038991	+	9.17	0.580	7.000000	7.0	0.5	14.00	9.40e-07	15.37	5.12e-07	0.97
chr10-4199	chr10	18566383	18566479	+	9.17	0.744	7.500000	7.0	1.0	7.00	8.32e-05	8.92	1.66e-05	0.97
chr10-3654	chr10	20081836	20081932	+	9.17	0.800	9.000000	7.0	1.0	7.00	8.32e-05	25.79	1.64e-08	0.97
chr10-4437	chr10	21932214	21932310	+	9.17	0.912	7.000000	7.0	0.5	14.00	9.40e-07	48.14	2.36e-10	0.97
chr10-4438	chr10	22836764	22836860	+	9.17	0.900	7.000000	7.0	0.5	14.00	9.40e-07	31.40	4.35e-09	0.97
chr10-4440	chr10	23535074	23535170	+	9.17	0.800	7.000000	7.0	1.0	7.00	8.32e-05	9.76	9.46e-06	0.97
chr10-4446	chr10	33913660	33913756	+	9.17	0.824	7.000000	7.0	1.0	7.00	8.32e-05	8.40	2.41e-05	0.97
chr10-4447	chr10	33913660	33913756	+	9.17	0.833	7.000000	7.0	0.5	14.00	9.40e-07	8.40	2.41e-05	0.97
chr10-3845	chr10	39777571	39777667	+	9.17	0.786	8.500000	7.0	0.5	14.00	9.40e-07	22.57	4.02e-08	0.97
chr10-4466	chr10	42437404	42437500	+	9.17	0.794	7.000000	7.0	1.0	7.00	8.32e-05	24.90	2.08e-08	0.97
chr10-4471	chr10	43866629	43866725	+	9.17	0.842	7.000000	7.0	0.5	14.00	9.40e-07	16.23	3.58e-07	0.97
chr10-4253	chr10	51543856	51543952	+	9.17	0.806	7.500000	7.0	0.5	14.00	9.40e-07	38.01	1.19e-09	0.97
chr10-4254	chr10	52834980	52835076	+	9.17	0.867	7.500000	7.0	0.5	14.00	9.40e-07	60.18	5.09e-11	0.97
chr10-4257	chr10	53532429	53532525	+	9.17	0.765	7.500000	7.0	0.5	14.00	9.40e-07	37.03	1.42e-09	0.97
chr10-4044	chr10	53633886	53633982	+	9.17	0.867	8.000000	7.0	1.0	7.00	8.32e-05	21.56	5.46e-08	0.97
chr10-4267	chr10	59399445	59399541	+	9.17	0.775	7.500000	7.0	0.5	14.00	9.40e-07	11.65	3.08e-06	0.97
chr10-4498	chr10	60077064	60077160	+	9.17	0.769	7.000000	7.0	1.0	7.00	8.32e-05	18.05	1.77e-07	0.97
chr10-4509	chr10	62771861	62771957	+	9.17	0.693	7.000000	7.0	1.0	7.00	8.32e-05	12.04	2.50e-06	1.04
chr10-4284	chr10	67029107	67029203	+	9.17	0.809	7.500000	7.0	1.0	7.00	8.32e-05	24.90	2.08e-08	0.97
chr10-4287	chr10	67124588	67124684	+	9.17	0.750	7.500000	7.0	1.0	7.00	8.32e-05	28.89	7.64e-09	0.97
chr10-4295	chr10	68722845	68722941	+	9.17	0.789	7.500000	7.0	0.5	14.00	9.40e-07	8.97	1.60e-05	0.97
chr10-4296	chr10	68834330	68834426	+	9.17	0.903	7.500000	7.0	1.0	7.00	8.32e-05	45.14	3.67e-10	0.97
chr10-4527	chr10	75257820	75257916	+	9.17	0.786	7.000000	7.0	1.0	7.00	8.32e-05	8.25	2.68e-05	0.97
chr10-4531	chr10	76298604	76298700	+	9.17	0.780	7.000000	7.0	0.5	14.00	9.40e-07	33.59	2.75e-09	1.04
chr10-4532	chr10	76985906	76986002	+	9.17	0.633	7.000000	7.0	0.5	14.00	9.40e-07	7.29	5.69e-05	0.97
chr10-4534	chr10	77488330	77488426	+	9.17	0.903	7.000000	7.0	0.5	14.00	9.40e-07	13.63	1.12e-06	0.97
chr10-4805	chr10	77488330	77488426	+	9.17	0.933	6.500000	7.0	0.5	14.00	9.40e-07	13.63	1.12e-06	1.04
chr10-4807	chr10	79180840	79180936	+	9.17	0.821	6.500000	7.0	0.5	14.00	9.40e-07	15.37	5.12e-07	1.04
chr10-4539	chr10	79192271	79192367	+	9.17	0.696	7.000000	7.0	1.0	7.00	8.32e-05	8.30	2.59e-05	0.97
chr10-4309	chr10	79201134	79201230	+	9.17	0.938	7.500000	7.0	0.5	14.00	9.40e-07	27.25	1.13e-08	0.97
chr10-4808	chr10	79201134	79201230	+	9.17	0.938	6.500000	7.0	0.5	14.00	9.40e-07	28.32	8.73e-09	1.04
chr10-4314	chr10	79997985	79998081	+	9.17	0.733	7.500000	7.0	1.0	7.00	8.32e-05	8.30	2.59e-05	0.97
chr10-4315	chr10	80073964	80074060	+	9.17	0.775	7.500000	7.0	0.5	14.00	9.40e-07	18.28	1.63e-07	0.97
chr10-4548	chr10	80301952	80302048	+	9.17	0.702	7.000000	7.0	1.0	7.00	8.32e-05	13.13	1.42e-06	0.97
chr10-4549	chr10	80335776	80335872	+	9.17	0.825	7.000000	7.0	0.5	14.00	9.40e-07	10.94	4.59e-06	0.97
chr10-4550	chr10	80661139	80661235	+	9.17	0.825	7.000000	7.0	0.5	14.00	9.40e-07	15.37	5.12e-07	0.97
chr10-4324	chr10	83661948	83662044	+	9.17	0.853	7.500000	7.0	0.5	14.00	9.40e-07	25.34	1.85e-08	0.97
chr10-4564	chr10	84683792	84683888	+	9.17	0.806	7.000000	7.0	0.5	14.00	9.40e-07	45.14	3.67e-10	0.97
chr10-4116	chr10	86487768	86487864	+	9.17	0.878	8.000000	7.0	0.5	14.00	9.40e-07	36.11	1.68e-09	1.04
chr10-4841	chr10	87317272	87317368	+	9.17	0.917	6.500000	7.0	1.0	7.00	8.32e-05	10.86	4.82e-06	1.04
chr10-4574	chr10	92553129	92553225	+	9.17	0.744	7.000000	7.0	0.5	14.00	9.40e-07	16.23	3.58e-07	0.97
chr10-4332	chr10	92606795	92606891	+	9.17	0.689	7.500000	7.0	1.0	7.00	8.32e-05	12.78	1.70e-06	0.97
chr10-4345	chr10	95729030	95729126	+	9.17	0.818	7.500000	7.0	1.0	7.00	8.32e-05	14.74	6.73e-07	0.97
chr10-4588	chr10	96072655	96072751	+	9.17	0.614	7.000000	7.0	0.5	14.00	9.40e-07	10.10	7.62e-06	0.97
chr10-4360	chr10	110164961	110165057	+	9.17	0.872	7.500000	7.0	1.0	7.00	8.32e-05	45.14	3.67e-10	1.04
chr10-4143	chr10	110231700	110231796	+	9.17	0.895	8.000000	7.0	0.5	14.00	9.40e-07	40.12	8.20e-10	0.97
chr10-4362	chr10	110413269	110413365	+	9.17	0.861	7.500000	7.0	1.0	7.00	8.32e-05	22.22	4.46e-08	0.97
chr10-4364	chr10	110511082	110511178	+	9.17	0.653	7.500000	7.0	1.0	7.00	8.32e-05	12.45	2.01e-06	0.97
chr10-4620	chr10	117330327	117330423	+	9.17	0.769	7.000000	7.0	0.5	14.00	9.40e-07	12.56	1.90e-06	0.97
chr10-3952	chr10	119567850	119567946	+	9.17	0.881	8.500000	7.0	1.0	7.00	8.32e-05	12.45	2.01e-06	0.97
chr11-6234	chr11	3675128	3675224	+	9.17	0.744	7.000000	7.0	0.5	14.00	9.40e-07	45.14	3.67e-10	0.97
chr11-6568	chr11	3932840	3932936	+	9.17	0.773	6.500000	7.0	0.5	14.00	9.40e-07	26.75	1.28e-08	1.04
chr11-6240	chr11	5081991	5082087	+	9.17	0.900	7.000000	7.0	0.5	14.00	9.40e-07	40.12	8.20e-10	0.97
chr11-6243	chr11	5702645	5702741	+	9.17	0.789	7.000000	7.0	0.5	14.00	9.40e-07	16.05	3.85e-07	0.97
chr11-5924	chr11	17092259	17092355	+	9.17	0.800	7.500000	7.0	0.5	14.00	9.40e-07	22.57	4.02e-08	0.97
chr11-5930	chr11	20830740	20830836	+	9.17	0.786	7.500000	7.0	0.5	14.00	9.40e-07	16.79	2.86e-07	0.97
chr11-5931	chr11	21078503	21078599	+	9.17	0.756	7.500000	7.0	0.5	14.00	9.40e-07	10.54	5.81e-06	1.04
chr11-5680	chr11	32488485	32488581	+	9.17	0.892	8.000000	7.0	1.0	7.00	8.32e-05	7.81	3.77e-05	0.97
chr11-6283	chr11	32584101	32584197	+	9.17	0.744	7.000000	7.0	0.5	14.00	9.40e-07	7.52	4.73e-05	1.13
chr11-5949	chr11	35508330	35508426	+	9.17	0.800	7.500000	7.0	0.5	14.00	9.40e-07	22.57	4.02e-08	0.97
chr11-6285	chr11	35666363	35666459	+	9.17	0.882	7.000000	7.0	0.5	14.00	9.40e-07	45.14	3.67e-10	1.04
chr11-5690	chr11	43264920	43265016	+	9.17	0.822	8.000000	7.0	0.5	14.00	9.40e-07	27.25	1.13e-08	0.97
chr11-5693	chr11	44267070	44267166	+	9.17	0.865	8.000000	7.0	0.5	14.00	9.40e-07	28.89	7.64e-09	0.97
chr11-5959	chr11	45942223	45942319	+	9.17	0.875	7.500000	7.0	0.5	14.00	9.40e-07	32.10	3.74e-09	0.97
chr11-6291	chr11	46065654	46065750	+	9.17	0.938	7.000000	7.0	0.5	14.00	9.40e-07	60.18	5.09e-11	0.97
chr11-6294	chr11	46647818	46647914	+	9.17	0.732	7.000000	7.0	0.5	14.00	9.40e-07	24.07	2.61e-08	0.97
chr11-5430	chr11	48727228	48727324	+	9.17	0.868	8.500000	7.0	1.0	7.00	8.32e-05	40.12	8.20e-10	0.97
chr11-6970	chr11	49003391	49003487	+	9.17	0.879	6.000000	7.0	0.5	14.00	9.40e-07	45.14	3.67e-10	1.13
chr11-6302	chr11	51463344	51463440	+	9.17	0.793	7.000000	7.0	1.0	7.00	8.32e-05	7.98	3.30e-05	0.97
chr11-6313	chr11	54067783	54067879	+	9.17	0.786	7.000000	7.0	1.0	7.00	8.32e-05	6.94	8.75e-05	0.97
chr11-6316	chr11	54278260	54278356	+	9.17	0.577	7.000000	7.0	1.0	7.00	8.32e-05	12.04	2.50e-06	0.97
chr11-6321	chr11	54592091	54592187	+	9.17	0.867	7.000000	7.0	1.0	7.00	8.32e-05	13.01	1.51e-06	0.97
chr11-6326	chr11	55125430	55125526	+	9.17	0.811	7.000000	7.0	0.5	14.00	9.40e-07	27.25	1.13e-08	0.97
chr11-6331	chr11	57847280	57847376	+	9.17	0.853	7.000000	7.0	0.5	14.00	9.40e-07	11.28	3.77e-06	0.97
chr11-5988	chr11	58457023	58457119	+	9.17	0.707	7.500000	7.0	1.0	7.00	8.32e-05	17.61	2.09e-07	0.97
chr11-6673	chr11	63768627	63768723	+	9.17	0.875	6.500000	7.0	1.0	7.00	8.32e-05	23.30	3.25e-08	1.04
chr11-5744	chr11	66860778	66860874	+	9.17	0.638	8.000000	7.0	1.0	7.00	8.32e-05	7.77	3.90e-05	0.97
chr11-6007	chr11	66973833	66973929	+	9.17	0.702	7.500000	7.0	1.0	7.00	8.32e-05	26.75	1.28e-08	0.97
chr11-6013	chr11	68254614	68254710	+	9.17	0.846	7.500000	7.0	0.5	14.00	9.40e-07	9.89	8.68e-06	0.97
chr11-6018	chr11	68591539	68591635	+	9.17	0.784	7.500000	7.0	1.0	7.00	8.32e-05	40.12	8.20e-10	0.97
chr11-6354	chr11	68591539	68591635	+	9.17	0.829	7.000000	7.0	1.0	7.00	8.32e-05	41.27	6.77e-10	0.97
chr11-6047	chr11	74884955	74885051	+	9.17	0.786	7.500000	7.0	1.0	7.00	8.32e-05	12.67	1.79e-06	1.04
chr11-6052	chr11	76371664	76371760	+	9.17	0.800	7.500000	7.0	0.5	14.00	9.40e-07	24.07	2.61e-08	0.97
chr11-6400	chr11	79181894	79181990	+	9.17	0.840	7.000000	7.0	0.5	14.00	9.40e-07	36.11	1.68e-09	0.97
chr11-6070	chr11	80376105	80376201	+	9.17	0.771	7.500000	7.0	1.0	7.00	8.32e-05	8.35	2.50e-05	0.97
chr11-6403	chr11	81426889	81426985	+	9.17	0.906	7.000000	7.0	0.5	14.00	9.40e-07	28.89	7.64e-09	0.97
chr11-6740	chr11	81426889	81426985	+	9.17	0.906	6.500000	7.0	0.5	14.00	9.40e-07	28.89	7.64e-09	1.04
chr11-6404	chr11	81788244	81788340	+	9.17	0.730	7.000000	7.0	1.0	7.00	8.32e-05	8.70	1.94e-05	0.97
chr11-6407	chr11	82928788	82928884	+	9.17	0.784	7.000000	7.0	0.5	14.00	9.40e-07	35.23	1.99e-09	0.97
chr11-6082	chr11	83955397	83955493	+	9.17	0.848	7.500000	7.0	0.5	14.00	9.40e-07	43.77	4.53e-10	0.97
chr11-6412	chr11	86559654	86559750	+	9.17	0.757	7.000000	7.0	0.5	14.00	9.40e-07	7.68	4.16e-05	0.97
chr11-6417	chr11	88589927	88590023	+	9.17	0.839	7.000000	7.0	1.0	7.00	8.32e-05	39.04	9.89e-10	0.97
chr11-6759	chr11	88900794	88900890	+	9.17	0.886	6.500000	7.0	0.5	14.00	9.40e-07	33.59	2.75e-09	1.04
chr11-5805	chr11	94010554	94010650	+	9.17	0.686	8.000000	7.0	1.0	7.00	8.32e-05	8.65	2.01e-05	0.97
chr11-6094	chr11	94328760	94328856	+	9.17	0.795	7.500000	7.0	0.5	14.00	9.40e-07	14.16	8.73e-07	0.97
chr11-6767	chr11	95439150	95439246	+	9.17	0.795	6.500000	7.0	0.5	14.00	9.40e-07	22.57	4.02e-08	1.04
chr11-6442	chr11	98927430	98927526	+	9.17	0.857	7.000000	7.0	0.5	14.00	9.40e-07	13.50	1.19e-06	0.97
chr11-5840	chr11	101256622	101256718	+	9.17	0.821	8.000000	7.0	0.5	14.00	9.40e-07	45.14	3.67e-10	0.97
chr11-7186	chr11	101963932	101964028	+	9.17	0.865	6.000000	7.0	0.5	14.00	9.40e-07	31.40	4.35e-09	1.13
chr11-6141	chr11	103075697	103075793	+	9.17	0.868	7.500000	7.0	0.5	14.00	9.40e-07	9.03	1.54e-05	0.97
chr11-6152	chr11	106187258	106187354	+	9.17	0.912	7.500000	7.0	0.5	14.00	9.40e-07	9.08	1.48e-05	0.97
chr11-6480	chr11	106187258	106187354	+	9.17	0.909	7.000000	7.0	0.5	14.00	9.40e-07	8.97	1.60e-05	0.97
chr11-6154	chr11	106227787	106227883	+	9.17	0.816	7.500000	7.0	0.5	14.00	9.40e-07	11.46	3.41e-06	1.04
chr11-6483	chr11	106597702	106597798	+	9.17	0.722	7.000000	7.0	0.5	14.00	9.40e-07	8.55	2.16e-05	0.97
chr11-6488	chr11	107726583	107726679	+	9.17	0.775	7.000000	7.0	1.0	7.00	8.32e-05	24.07	2.61e-08	0.97
chr11-6490	chr11	109302595	109302691	+	9.17	0.861	7.000000	7.0	1.0	7.00	8.32e-05	7.45	5.03e-05	1.04
chr11-6498	chr11	111384950	111385046	+	9.17	0.906	7.000000	7.0	0.5	14.00	9.40e-07	36.11	1.68e-09	0.97
chr11-6503	chr11	113954649	113954745	+	9.17	0.882	7.000000	7.0	1.0	7.00	8.32e-05	55.55	8.82e-11	0.97
chr11-6178	chr11	114070366	114070462	+	9.17	0.825	7.500000	7.0	0.5	14.00	9.40e-07	24.90	2.08e-08	1.04
chr11-6522	chr11	117199956	117200052	+	9.17	0.745	7.000000	7.0	0.5	14.00	9.40e-07	9.63	1.03e-05	0.97
chr11-6523	chr11	117472563	117472659	+	9.17	0.763	7.000000	7.0	1.0	7.00	8.32e-05	23.30	3.25e-08	0.97
chr11-6524	chr11	117480179	117480275	+	9.17	0.805	7.000000	7.0	1.0	7.00	8.32e-05	24.90	2.08e-08	1.04
chr11-6206	chr11	118604272	118604368	+	9.17	0.848	7.500000	7.0	0.5	14.00	9.40e-07	8.60	2.09e-05	0.97
chr11-6208	chr11	118860064	118860160	+	9.17	0.780	7.500000	7.0	0.5	14.00	9.40e-07	24.90	2.08e-08	0.97
chr11-6212	chr11	119027075	119027171	+	9.17	0.725	7.500000	7.0	0.5	14.00	9.40e-07	11.28	3.77e-06	0.97
chr11-6539	chr11	119480227	119480323	+	9.17	0.900	7.000000	7.0	0.5	14.00	9.40e-07	8.40	2.41e-05	0.97
chr11-6548	chr11	120628484	120628580	+	9.17	0.769	7.000000	7.0	0.5	14.00	9.40e-07	18.52	1.50e-07	0.97
chr11-6221	chr11	120902650	120902746	+	9.17	0.795	7.500000	7.0	1.0	7.00	8.32e-05	27.25	1.13e-08	1.04
chr11-6222	chr11	121575018	121575114	+	9.17	0.756	7.500000	7.0	1.0	7.00	8.32e-05	24.07	2.61e-08	0.97
chr12-3101	chr12	8566816	8566912	+	9.17	0.929	7.000000	7.0	0.5	14.00	9.40e-07	80.24	6.99e-12	0.97
chr12-3103	chr12	10444913	10445009	+	9.17	0.938	7.000000	7.0	0.5	14.00	9.40e-07	60.18	5.09e-11	0.97
chr12-3109	chr12	16962118	16962214	+	9.17	0.667	7.000000	7.0	1.0	7.00	8.32e-05	46.59	2.95e-10	0.97
chr12-3114	chr12	26000966	26001062	+	9.17	0.781	7.000000	7.0	0.5	14.00	9.40e-07	11.37	3.59e-06	0.97
chr12-3116	chr12	27129031	27129127	+	9.17	0.853	7.000000	7.0	0.5	14.00	9.40e-07	39.04	9.89e-10	1.04
chr12-3308	chr12	33322426	33322522	+	9.17	0.818	6.500000	7.0	1.0	7.00	8.32e-05	9.83	9.07e-06	1.04
chr12-3122	chr12	33701849	33701945	+	9.17	0.775	7.000000	7.0	0.5	14.00	9.40e-07	16.05	3.85e-07	0.97
chr12-3313	chr12	33954323	33954419	+	9.17	0.705	6.500000	7.0	0.5	14.00	9.40e-07	20.06	8.82e-08	1.13
chr12-2972	chr12	35951859	35951955	+	9.17	0.743	7.500000	7.0	1.0	7.00	8.32e-05	12.78	1.70e-06	0.97
chr12-3135	chr12	40926739	40926835	+	9.17	0.867	7.000000	7.0	0.5	14.00	9.40e-07	22.93	3.62e-08	0.97
chr12-3139	chr12	41404874	41404970	+	9.17	0.667	7.000000	7.0	0.5	14.00	9.40e-07	14.16	8.73e-07	0.97
chr12-3140	chr12	41407304	41407400	+	9.17	0.857	7.000000	7.0	0.5	14.00	9.40e-07	14.74	6.73e-07	0.97
chr12-2983	chr12	53642470	53642566	+	9.17	0.714	7.500000	7.0	1.0	7.00	8.32e-05	16.41	3.32e-07	0.97
chr12-3151	chr12	55620499	55620595	+	9.17	0.725	7.000000	7.0	0.5	14.00	9.40e-07	25.79	1.64e-08	1.04
chr12-3156	chr12	57342839	57342935	+	9.17	0.806	7.000000	7.0	1.0	7.00	8.32e-05	42.48	5.55e-10	1.04
chr12-3164	chr12	71163261	71163357	+	9.17	0.882	7.000000	7.0	0.5	14.00	9.40e-07	34.39	2.34e-09	0.97
chr12-3000	chr12	71578107	71578203	+	9.17	0.544	7.500000	7.0	1.0	7.00	8.32e-05	8.50	2.24e-05	0.97
chr12-3177	chr12	74661227	74661323	+	9.17	0.871	7.000000	7.0	0.5	14.00	9.40e-07	26.26	1.45e-08	0.97
chr12-3014	chr12	75090720	75090816	+	9.17	0.789	7.500000	7.0	0.5	14.00	9.40e-07	32.10	3.74e-09	0.97
chr12-3580	chr12	75421454	75421550	+	9.17	0.853	6.000000	7.0	0.5	14.00	9.40e-07	25.79	1.64e-08	1.13
chr12-3361	chr12	77278985	77279081	+	9.17	0.903	6.500000	7.0	0.5	14.00	9.40e-07	16.99	2.65e-07	1.04
chr12-3185	chr12	77683925	77684021	+	9.17	0.667	7.000000	7.0	1.0	7.00	8.32e-05	16.41	3.32e-07	0.97
chr12-3189	chr12	77904992	77905088	+	9.17	0.839	7.000000	7.0	0.5	14.00	9.40e-07	30.09	5.80e-09	0.97
chr12-3190	chr12	78669403	78669499	+	9.17	0.778	7.000000	7.0	0.5	14.00	9.40e-07	36.11	1.68e-09	0.97
chr12-2751	chr12	78768917	78769013	+	9.17	0.868	8.500000	7.0	0.5	14.00	9.40e-07	36.11	1.68e-09	0.97
chr12-3025	chr12	81681841	81681937	+	9.17	0.816	7.500000	7.0	0.5	14.00	9.40e-07	10.62	5.55e-06	0.97
chr12-3200	chr12	85054873	85054969	+	9.17	0.848	7.000000	7.0	1.0	7.00	8.32e-05	19.79	9.66e-08	0.97
chr12-3207	chr12	85995039	85995135	+	9.17	0.810	7.000000	7.0	0.5	14.00	9.40e-07	36.11	1.68e-09	0.97
chr12-3043	chr12	88034454	88034550	+	9.17	0.677	7.500000	7.0	0.5	14.00	9.40e-07	7.98	3.30e-05	0.97
chr12-3049	chr12	92661722	92661818	+	9.17	0.756	7.500000	7.0	0.5	14.00	9.40e-07	23.30	3.25e-08	0.97
chr12-3056	chr12	100788978	100789074	+	9.17	0.692	7.500000	7.0	0.5	14.00	9.40e-07	16.99	2.65e-07	0.97
chr12-3058	chr12	100895258	100895354	+	9.17	0.705	7.500000	7.0	0.5	14.00	9.40e-07	19.00	1.26e-07	0.97
chr12-3234	chr12	101718292	101718388	+	9.17	0.906	7.000000	7.0	0.5	14.00	9.40e-07	32.10	3.74e-09	0.97
chr12-3419	chr12	101718292	101718388	+	9.17	0.879	6.500000	7.0	0.5	14.00	9.40e-07	31.40	4.35e-09	1.04
chr12-3421	chr12	102123951	102124047	+	9.17	0.853	6.500000	7.0	0.5	14.00	9.40e-07	13.25	1.34e-06	1.04
chr12-3067	chr12	104341986	104342082	+	9.17	0.771	7.500000	7.0	0.5	14.00	9.40e-07	34.39	2.34e-09	0.97
chr12-3068	chr12	106005534	106005630	+	9.17	0.875	7.500000	7.0	1.0	7.00	8.32e-05	40.12	8.20e-10	0.97
chr12-3446	chr12	109732565	109732661	+	9.17	0.852	6.500000	7.0	0.5	14.00	9.40e-07	26.26	1.45e-08	1.04
chr12-3251	chr12	111616076	111616172	+	9.17	0.844	7.000000	7.0	0.5	14.00	9.40e-07	12.78	1.70e-06	0.97
chr12-3255	chr12	112326609	112326705	+	9.17	0.871	7.000000	7.0	0.5	14.00	9.40e-07	22.93	3.62e-08	0.97
chr12-3467	chr12	114849301	114849397	+	9.17	0.906	6.500000	7.0	0.5	14.00	9.40e-07	48.14	2.36e-10	1.13
chr12-3086	chr12	117858542	117858638	+	9.17	0.745	7.500000	7.0	0.5	14.00	9.40e-07	31.40	4.35e-09	0.97
chr13-3146	chr13	8857925	8858021	+	9.17	0.809	8.000000	7.0	0.5	14.00	9.40e-07	7.72	4.03e-05	0.97
chr13-3519	chr13	9387358	9387454	+	9.17	0.733	7.000000	7.0	0.5	14.00	9.40e-07	21.88	4.94e-08	0.97
chr13-3520	chr13	9453763	9453859	+	9.17	0.714	7.000000	7.0	1.0	7.00	8.32e-05	22.22	4.46e-08	0.97
chr13-3521	chr13	9598693	9598789	+	9.17	0.810	7.000000	7.0	1.0	7.00	8.32e-05	27.78	9.96e-09	0.97
chr13-3338	chr13	13953165	13953261	+	9.17	0.825	7.500000	7.0	0.5	14.00	9.40e-07	40.12	8.20e-10	0.97
chr13-3534	chr13	20287650	20287746	+	9.17	0.744	7.000000	7.0	1.0	7.00	8.32e-05	7.52	4.73e-05	0.97
chr13-3155	chr13	20878928	20879024	+	9.17	0.788	8.000000	7.0	0.5	14.00	9.40e-07	17.19	2.45e-07	0.97
chr13-3554	chr13	32943978	32944074	+	9.17	0.900	7.000000	7.0	0.5	14.00	9.40e-07	27.25	1.13e-08	0.97
chr13-3367	chr13	34156010	34156106	+	9.17	0.721	7.500000	7.0	0.5	14.00	9.40e-07	22.57	4.02e-08	0.97
chr13-3374	chr13	34852608	34852704	+	9.17	0.729	7.500000	7.0	1.0	7.00	8.32e-05	30.09	5.80e-09	0.97
chr13-3562	chr13	34876775	34876871	+	9.17	0.702	7.000000	7.0	0.5	14.00	9.40e-07	23.30	3.25e-08	0.97
chr13-3572	chr13	38036338	38036434	+	9.17	0.794	7.000000	7.0	0.5	14.00	9.40e-07	10.86	4.82e-06	0.97
chr13-3575	chr13	39103851	39103947	+	9.17	0.889	7.000000	7.0	0.5	14.00	9.40e-07	45.14	3.67e-10	0.97
chr13-3579	chr13	41180670	41180766	+	9.17	0.780	7.000000	7.0	0.5	14.00	9.40e-07	12.34	2.12e-06	0.97
chr13-3581	chr13	41214870	41214966	+	9.17	0.500	7.000000	7.0	1.0	7.00	8.32e-05	13.01	1.51e-06	0.97
chr13-3777	chr13	41950627	41950723	+	9.17	0.810	6.500000	7.0	0.5	14.00	9.40e-07	28.89	7.64e-09	1.04
chr13-3778	chr13	42671216	42671312	+	9.17	0.838	6.500000	7.0	0.5	14.00	9.40e-07	25.79	1.64e-08	1.04
chr13-3389	chr13	43305140	43305236	+	9.17	0.814	7.500000	7.0	0.5	14.00	9.40e-07	30.09	5.80e-09	1.04
chr13-3193	chr13	44374211	44374307	+	9.17	0.596	8.000000	7.0	1.0	7.00	8.32e-05	9.57	1.07e-05	0.97
chr13-3591	chr13	44696505	44696601	+	9.17	0.844	7.000000	7.0	1.0	7.00	8.32e-05	51.58	1.47e-10	0.97
chr13-3593	chr13	44856085	44856181	+	9.17	0.634	7.000000	7.0	0.5	14.00	9.40e-07	22.57	4.02e-08	0.97
chr13-3599	chr13	46456270	46456366	+	9.17	0.862	7.000000	7.0	0.5	14.00	9.40e-07	60.18	5.09e-11	0.97
chr13-3061	chr13	54245125	54245221	+	9.17	0.750	8.500000	7.0	1.0	7.00	8.32e-05	23.68	2.91e-08	0.97
