# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_24h_LPS2
#
# total peaks = 28247
# peak size = 92
# peaks found using tags on both strands
# minimum distance between peaks = 184
# fragment length = 300
# genome size = 2000000000
# Total tags = 15034308.5
# Total tags in peaks = 708211.5
# Approximate IP efficiency = 4.71%
# tags per bp = 0.006773
# expected tags per peak = 0.623
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.244983e-07
# FDR tag threshold = 8.0
# number of putative peaks = 118821
#
# input tag directory = Anat_WT_24h_LPS2
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 85791
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 4774
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 9
#
# cmd = findPeaks Anat_WT_24h_LPS2 -o Anat_WT_24h_LPS2.peaks.txt -style factor -fragLength 300 -i Anat_WT_24h_LPS2
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr8-4493	chr8	75623583	75623675	+	8.31	0.808	12.000000	12.5	0.5	25.00	3.09e-13	26.40	1.65e-13	1.03
chr8-4616	chr8	77459333	77459425	+	8.31	0.816	11.500000	12.5	2.5	5.00	1.26e-05	15.04	9.87e-11	1.08
chr8-4941	chr8	81423932	81424024	+	8.31	0.914	10.500000	12.5	0.5	25.00	3.09e-13	42.74	6.11e-16	1.13
chr8-4372	chr8	82255304	82255396	+	8.31	0.761	12.500000	12.5	1.5	8.33	6.82e-08	14.79	1.19e-10	0.90
chr8-4497	chr8	84298073	84298165	+	8.31	0.829	12.000000	12.5	1.5	8.33	6.82e-08	13.67	2.87e-10	0.98
chr8-4275	chr8	91177388	91177480	+	8.31	0.703	13.000000	12.5	2.5	5.00	1.26e-05	5.60	4.14e-06	0.90
chr8-4824	chr8	107891173	107891265	+	8.31	0.927	11.000000	12.5	0.5	25.00	3.09e-13	28.34	7.28e-14	1.03
chr8-3944	chr8	108005542	108005634	+	8.31	0.802	14.500000	12.5	2.5	5.00	1.26e-05	9.07	2.78e-08	0.90
chr8-4292	chr8	108967661	108967753	+	8.31	0.938	13.000000	12.5	0.5	25.00	3.09e-13	34.08	8.57e-15	0.90
chr8-4293	chr8	109628569	109628661	+	8.31	0.836	13.000000	12.5	0.5	25.00	3.09e-13	18.44	9.97e-12	0.94
chr8-4398	chr8	110127047	110127139	+	8.31	0.862	12.500000	12.5	2.5	5.00	1.26e-05	35.90	4.68e-15	1.03
chr8-4307	chr8	120102425	120102517	+	8.31	0.708	13.000000	12.5	1.5	8.33	6.82e-08	7.07	3.86e-07	0.90
chr8-6088	chr8	121371094	121371186	+	8.31	0.963	8.000000	12.5	0.5	25.00	3.09e-13	50.80	8.04e-17	1.41
chr8-4427	chr8	125876812	125876904	+	8.31	0.817	12.500000	12.5	2.0	6.25	1.36e-06	33.65	9.92e-15	0.94
chr8-4320	chr8	127989606	127989698	+	8.31	0.667	13.000000	12.5	3.0	4.17	7.14e-05	7.01	4.19e-07	0.94
chr8-4716	chr8	129411385	129411477	+	8.31	0.797	11.500000	12.5	3.0	4.17	7.14e-05	10.68	4.68e-09	1.03
chr9-4293	chr9	21731338	21731430	+	8.31	0.491	12.500000	12.5	3.0	4.17	7.14e-05	4.05	9.31e-05	0.90
chr9-4173	chr9	23054605	23054697	+	8.31	0.891	13.000000	12.5	1.0	12.50	8.32e-10	27.47	1.04e-13	0.98
chr9-4179	chr9	29450971	29451063	+	8.31	0.817	13.000000	12.5	1.5	8.33	6.82e-08	22.82	8.82e-13	0.90
chr9-4182	chr9	31156554	31156646	+	8.31	0.839	13.000000	12.5	1.0	12.50	8.32e-10	27.20	1.17e-13	0.90
chr9-4433	chr9	31779501	31779593	+	8.31	0.884	12.000000	12.5	1.5	8.33	6.82e-08	34.08	8.57e-15	0.98
chr9-4578	chr9	32903374	32903466	+	8.31	0.902	11.500000	12.5	1.0	12.50	8.32e-10	40.79	1.05e-15	0.98
chr9-4188	chr9	34973874	34973966	+	8.31	0.833	13.000000	12.5	2.0	6.25	1.36e-06	28.95	5.69e-14	0.94
chr9-4067	chr9	36724106	36724198	+	8.31	0.843	13.500000	12.5	3.0	4.17	7.14e-05	30.60	3.00e-14	0.94
chr9-4074	chr9	43049624	43049716	+	8.31	0.773	13.500000	12.5	0.5	25.00	3.09e-13	4.09	8.56e-05	0.90
chr9-4078	chr9	44348909	44349001	+	8.31	0.833	13.500000	12.5	1.5	8.33	6.82e-08	6.90	4.92e-07	0.90
chr9-4466	chr9	50911267	50911359	+	8.31	0.578	12.000000	12.5	3.0	4.17	7.14e-05	6.83	5.46e-07	0.94
chr9-4324	chr9	54286189	54286281	+	8.31	0.843	12.500000	12.5	2.0	6.25	1.36e-06	32.44	1.52e-14	0.94
chr9-4207	chr9	56065296	56065388	+	8.31	0.617	13.000000	12.5	2.5	5.00	1.26e-05	12.58	7.15e-10	0.90
chr9-4473	chr9	57722088	57722180	+	8.31	0.851	12.000000	12.5	1.0	12.50	8.32e-10	34.97	6.36e-15	0.94
chr9-4334	chr9	60983417	60983509	+	8.31	0.810	12.500000	12.5	2.5	5.00	1.26e-05	21.89	1.42e-12	0.90
chr9-4957	chr9	62221661	62221753	+	8.31	0.838	10.500000	12.5	1.5	8.33	6.82e-08	6.92	4.79e-07	1.13
chr9-4348	chr9	64968898	64968990	+	8.31	0.850	12.500000	12.5	1.5	8.33	6.82e-08	13.01	4.96e-10	0.90
chr9-4355	chr9	72918133	72918225	+	8.31	0.642	12.500000	12.5	1.0	12.50	8.32e-10	4.74	2.11e-05	0.90
chr9-4503	chr9	78073249	78073341	+	8.31	0.825	12.000000	12.5	1.0	12.50	8.32e-10	33.65	9.92e-15	0.98
chr9-4366	chr9	90341933	90342025	+	8.31	0.855	12.500000	12.5	1.5	8.33	6.82e-08	34.97	6.36e-15	0.94
chr9-4517	chr9	97072670	97072762	+	8.31	0.829	12.000000	12.5	2.0	6.25	1.36e-06	33.65	9.92e-15	0.94
chr9-5004	chr9	99747350	99747442	+	8.31	0.850	10.500000	12.5	3.0	4.17	7.14e-05	65.67	3.91e-18	1.08
chr9-4146	chr9	103036578	103036670	+	8.31	0.747	13.500000	12.5	2.0	6.25	1.36e-06	10.01	9.53e-09	0.90
chr9-4254	chr9	103392902	103392994	+	8.31	0.873	13.000000	12.5	1.0	12.50	8.32e-10	20.09	3.77e-12	0.90
chr9-4667	chr9	103898997	103899089	+	8.31	0.796	11.500000	12.5	2.0	6.25	1.36e-06	25.64	2.31e-13	1.03
chr9-4377	chr9	106259028	106259120	+	8.31	0.783	12.500000	12.5	2.0	6.25	1.36e-06	11.66	1.80e-09	0.90
chr9-4677	chr9	106806206	106806298	+	8.31	0.808	11.500000	12.5	2.5	5.00	1.26e-05	23.83	5.37e-13	1.13
chr9-4382	chr9	107269145	107269237	+	8.31	0.871	12.500000	12.5	1.0	12.50	8.32e-10	31.68	2.01e-14	0.98
chr9-4878	chr9	118780380	118780472	+	8.31	0.895	11.000000	12.5	1.5	8.33	6.82e-08	24.04	4.85e-13	1.03
chr9-4879	chr9	118780380	118780472	+	8.31	0.895	11.000000	12.5	1.0	12.50	8.32e-10	23.62	5.94e-13	1.03
chr9-4407	chr9	123162171	123162263	+	8.31	0.898	12.500000	12.5	2.0	6.25	1.36e-06	36.38	4.00e-15	0.90
chr10-4438	chr10	7969961	7970053	+	8.31	0.771	13.000000	12.5	1.5	8.33	6.82e-08	15.30	8.17e-11	0.94
chr10-4308	chr10	16941330	16941422	+	8.31	0.673	13.500000	12.5	1.0	12.50	8.32e-10	13.74	2.71e-10	0.94
chr10-4591	chr10	17205422	17205514	+	8.31	0.651	12.500000	12.5	2.5	5.00	1.26e-05	7.32	2.69e-07	0.90
chr10-4593	chr10	17411679	17411771	+	8.31	0.732	12.500000	12.5	2.0	6.25	1.36e-06	29.92	3.89e-14	0.90
chr10-4320	chr10	20118122	20118214	+	8.31	0.759	13.500000	12.5	1.0	12.50	8.32e-10	25.89	2.07e-13	0.90
chr10-4454	chr10	20712581	20712673	+	8.31	0.791	13.000000	12.5	2.0	6.25	1.36e-06	6.15	1.62e-06	0.90
chr10-4328	chr10	22471314	22471406	+	8.31	0.685	13.500000	12.5	2.5	5.00	1.26e-05	4.56	3.08e-05	0.90
chr10-4457	chr10	22836765	22836857	+	8.31	0.883	13.000000	12.5	2.0	6.25	1.36e-06	36.38	4.00e-15	0.98
chr10-4608	chr10	23571209	23571301	+	8.31	0.824	12.500000	12.5	1.5	8.33	6.82e-08	23.41	6.57e-13	0.94
chr10-4780	chr10	40164541	40164633	+	8.31	0.759	12.000000	12.5	2.5	5.00	1.26e-05	7.40	2.40e-07	0.94
chr10-4474	chr10	41229103	41229195	+	8.31	0.903	13.000000	12.5	1.0	12.50	8.32e-10	13.20	4.22e-10	0.94
chr10-4625	chr10	42596142	42596234	+	8.31	0.750	12.500000	12.5	3.0	4.17	7.14e-05	27.76	9.26e-14	0.90
chr10-4635	chr10	51273695	51273787	+	8.31	0.733	12.500000	12.5	2.5	5.00	1.26e-05	9.22	2.31e-08	0.94
chr10-5123	chr10	52143084	52143176	+	8.31	0.767	11.000000	12.5	1.5	8.33	6.82e-08	5.55	4.50e-06	1.03
chr10-4636	chr10	53061254	53061346	+	8.31	0.803	12.500000	12.5	1.0	12.50	8.32e-10	6.44	1.00e-06	0.94
chr10-4794	chr10	53066462	53066554	+	8.31	0.835	12.000000	12.5	0.5	25.00	3.09e-13	4.10	8.33e-05	0.94
chr10-4641	chr10	53873874	53873966	+	8.31	0.822	12.500000	12.5	3.0	4.17	7.14e-05	29.59	4.43e-14	0.98
chr10-5126	chr10	57822053	57822145	+	8.31	0.826	11.000000	12.5	1.5	8.33	6.82e-08	6.82	5.61e-07	1.13
chr10-4802	chr10	60831668	60831760	+	8.31	0.765	12.000000	12.5	2.0	6.25	1.36e-06	5.22	8.30e-06	0.98
chr10-4807	chr10	62616460	62616552	+	8.31	0.810	12.000000	12.5	2.5	5.00	1.26e-05	31.68	2.01e-14	0.98
chr10-4240	chr10	67229029	67229121	+	8.31	0.852	14.000000	12.5	2.0	6.25	1.36e-06	40.18	1.26e-15	0.90
chr10-4820	chr10	67859708	67859800	+	8.31	0.727	12.000000	12.5	1.5	8.33	6.82e-08	19.80	4.46e-12	0.98
chr10-4822	chr10	68703469	68703561	+	8.31	0.846	12.000000	12.5	3.0	4.17	7.14e-05	10.99	3.44e-09	0.98
chr10-4518	chr10	70688818	70688910	+	8.31	0.866	13.000000	12.5	1.0	12.50	8.32e-10	24.04	4.85e-13	1.03
chr10-4996	chr10	77900980	77901072	+	8.31	0.848	11.500000	12.5	1.5	8.33	6.82e-08	7.94	1.14e-07	0.98
chr10-4681	chr10	82432472	82432564	+	8.31	0.787	12.500000	12.5	2.5	5.00	1.26e-05	11.27	2.62e-09	0.90
chr10-4689	chr10	92486001	92486093	+	8.31	0.589	12.500000	12.5	3.0	4.17	7.14e-05	13.74	2.71e-10	0.90
chr10-4413	chr10	99494263	99494355	+	8.31	0.701	13.500000	12.5	3.0	4.17	7.14e-05	4.02	9.97e-05	0.90
chr10-4273	chr10	99522052	99522144	+	8.31	0.716	14.000000	12.5	3.0	4.17	7.14e-05	20.09	3.77e-12	0.94
chr10-4709	chr10	114607736	114607828	+	8.31	0.713	12.500000	12.5	2.0	6.25	1.36e-06	10.86	3.93e-09	0.94
chr10-4711	chr10	114843595	114843687	+	8.31	0.831	12.500000	12.5	2.0	6.25	1.36e-06	21.37	1.87e-12	0.90
chr10-4891	chr10	122034536	122034628	+	8.31	0.589	12.000000	12.5	3.0	4.17	7.14e-05	24.04	4.85e-13	0.94
chr10-4427	chr10	122566151	122566243	+	8.31	0.753	13.500000	12.5	2.0	6.25	1.36e-06	22.82	8.82e-13	0.90
chr10-4735	chr10	127625714	127625806	+	8.31	0.746	12.500000	12.5	0.5	25.00	3.09e-13	11.17	2.87e-09	0.90
chr11-6158	chr11	5529215	5529307	+	8.31	0.840	12.000000	12.5	1.5	8.33	6.82e-08	29.92	3.89e-14	0.98
chr11-6426	chr11	5891091	5891183	+	8.31	0.833	11.500000	12.5	1.0	12.50	8.32e-10	19.09	6.72e-12	0.98
chr11-5799	chr11	11579822	11579914	+	8.31	0.692	13.000000	12.5	1.5	8.33	6.82e-08	13.53	3.21e-10	0.90
chr11-5611	chr11	11616902	11616994	+	8.31	0.756	13.500000	12.5	3.0	4.17	7.14e-05	6.57	8.23e-07	0.90
chr11-5613	chr11	16538516	16538608	+	8.31	0.675	13.500000	12.5	2.5	5.00	1.26e-05	5.08	1.08e-05	0.90
chr11-6173	chr11	19968515	19968607	+	8.31	0.821	12.000000	12.5	1.0	12.50	8.32e-10	11.71	1.72e-09	1.03
chr11-6176	chr11	20816171	20816263	+	8.31	0.743	12.000000	12.5	2.0	6.25	1.36e-06	4.83	1.75e-05	0.94
chr11-5808	chr11	26685322	26685414	+	8.31	0.895	13.000000	12.5	1.0	12.50	8.32e-10	24.26	4.38e-13	0.90
chr11-6003	chr11	31849586	31849678	+	8.31	0.705	12.500000	12.5	2.0	6.25	1.36e-06	7.46	2.20e-07	0.98
chr11-6006	chr11	33979996	33980088	+	8.31	0.687	12.500000	12.5	2.0	6.25	1.36e-06	9.97	9.92e-09	0.90
chr11-6188	chr11	34298698	34298790	+	8.31	0.723	12.000000	12.5	3.0	4.17	7.14e-05	21.37	1.87e-12	0.94
chr11-5818	chr11	35655644	35655736	+	8.31	0.780	13.000000	12.5	2.5	5.00	1.26e-05	5.63	3.89e-06	0.98
chr11-6007	chr11	46261184	46261276	+	8.31	0.690	12.500000	12.5	0.5	25.00	3.09e-13	5.98	2.12e-06	0.98
chr11-6204	chr11	50583170	50583262	+	8.31	0.843	12.000000	12.5	3.0	4.17	7.14e-05	27.76	9.26e-14	0.94
chr11-5475	chr11	53920002	53920094	+	8.31	0.738	14.000000	12.5	3.0	4.17	7.14e-05	22.82	8.82e-13	0.90
chr11-6211	chr11	53920002	53920094	+	8.31	0.787	12.000000	12.5	1.0	12.50	8.32e-10	23.62	5.94e-13	0.98
chr11-5857	chr11	66973831	66973923	+	8.31	0.784	13.000000	12.5	2.0	6.25	1.36e-06	28.95	5.69e-14	0.90
chr11-7221	chr11	72156216	72156308	+	8.31	0.850	10.000000	12.5	1.0	12.50	8.32e-10	30.60	3.00e-14	1.13
chr11-6988	chr11	76343314	76343406	+	8.31	0.730	10.500000	12.5	3.0	4.17	7.14e-05	8.63	4.70e-08	1.13
chr11-5876	chr11	77132370	77132462	+	8.31	0.718	13.000000	12.5	3.0	4.17	7.14e-05	17.83	1.46e-11	0.90
chr11-6548	chr11	81886019	81886111	+	8.31	0.800	11.500000	12.5	3.0	4.17	7.14e-05	14.10	2.03e-10	0.98
chr11-6069	chr11	81991380	81991472	+	8.31	0.857	12.500000	12.5	2.5	5.00	1.26e-05	10.40	6.31e-09	0.90
chr11-5894	chr11	82833772	82833864	+	8.31	0.663	13.000000	12.5	3.0	4.17	7.14e-05	8.41	6.16e-08	0.90
chr11-6299	chr11	84433355	84433447	+	8.31	0.818	12.000000	12.5	1.0	12.50	8.32e-10	28.05	8.22e-14	0.94
chr11-5902	chr11	87443486	87443578	+	8.31	0.808	13.000000	12.5	1.0	12.50	8.32e-10	39.02	1.77e-15	0.94
chr11-6310	chr11	87584675	87584767	+	8.31	0.853	12.000000	12.5	2.5	5.00	1.26e-05	21.03	2.24e-12	1.03
chr11-6086	chr11	88007922	88008014	+	8.31	0.839	12.500000	12.5	3.0	4.17	7.14e-05	12.29	1.00e-09	0.94
chr11-6096	chr11	95706382	95706474	+	8.31	0.734	12.500000	12.5	2.0	6.25	1.36e-06	4.10	8.33e-05	0.94
chr11-6110	chr11	100204522	100204614	+	8.31	0.821	12.500000	12.5	1.0	12.50	8.32e-10	15.93	5.19e-11	0.90
chr11-6585	chr11	101771724	101771816	+	8.31	0.791	11.500000	12.5	2.0	6.25	1.36e-06	20.09	3.77e-12	1.13
chr11-6120	chr11	104248775	104248867	+	8.31	0.750	12.500000	12.5	2.0	6.25	1.36e-06	17.95	1.35e-11	0.90
chr11-6127	chr11	107105515	107105607	+	8.31	0.776	12.500000	12.5	1.0	12.50	8.32e-10	8.23	7.75e-08	0.90
chr11-7618	chr11	109106027	109106119	+	8.31	0.873	9.500000	12.5	0.5	25.00	3.09e-13	14.25	1.81e-10	1.26
chr11-5941	chr11	109307066	109307158	+	8.31	0.758	13.000000	12.5	2.5	5.00	1.26e-05	11.41	2.28e-09	0.90
chr11-5773	chr11	118180036	118180128	+	8.31	0.776	13.500000	12.5	1.5	8.33	6.82e-08	21.54	1.71e-12	0.94
chr11-5961	chr11	119097076	119097168	+	8.31	0.886	13.000000	12.5	0.5	25.00	3.09e-13	5.72	3.36e-06	0.94
chr11-5963	chr11	119490056	119490148	+	8.31	0.691	13.000000	12.5	0.5	25.00	3.09e-13	9.97	9.92e-09	0.90
chr11-6408	chr11	120879168	120879260	+	8.31	0.877	12.000000	12.5	0.5	25.00	3.09e-13	37.92	2.47e-15	0.98
chr11-6146	chr11	121037709	121037801	+	8.31	0.855	12.500000	12.5	1.5	8.33	6.82e-08	31.31	2.30e-14	0.90
chr12-3199	chr12	8705857	8705949	+	8.31	0.828	12.500000	12.5	0.5	25.00	3.09e-13	28.34	7.28e-14	0.90
chr12-3202	chr12	16641328	16641420	+	8.31	0.866	12.500000	12.5	3.0	4.17	7.14e-05	13.07	4.70e-10	0.98
chr12-3008	chr12	26000985	26001077	+	8.31	0.863	13.500000	12.5	1.0	12.50	8.32e-10	11.08	3.14e-09	0.90
chr12-3103	chr12	26024685	26024777	+	8.31	0.700	13.000000	12.5	1.0	12.50	8.32e-10	30.95	2.63e-14	0.90
chr12-3296	chr12	26098658	26098750	+	8.31	0.883	12.000000	12.5	0.5	25.00	3.09e-13	9.97	9.92e-09	0.94
chr12-3107	chr12	35399349	35399441	+	8.31	0.534	13.000000	12.5	2.0	6.25	1.36e-06	9.25	2.23e-08	0.90
chr12-3215	chr12	35951887	35951979	+	8.31	0.674	12.500000	12.5	3.0	4.17	7.14e-05	7.16	3.36e-07	0.94
chr12-3220	chr12	45282457	45282549	+	8.31	0.882	12.500000	12.5	1.0	12.50	8.32e-10	23.83	5.37e-13	1.03
chr12-3222	chr12	52830320	52830412	+	8.31	0.647	12.500000	12.5	3.0	4.17	7.14e-05	21.20	2.04e-12	0.90
chr12-3117	chr12	53523838	53523930	+	8.31	0.773	13.000000	12.5	1.0	12.50	8.32e-10	6.43	1.03e-06	0.90
chr12-3307	chr12	53535175	53535267	+	8.31	0.759	12.000000	12.5	0.5	25.00	3.09e-13	11.51	2.08e-09	0.94
chr12-3119	chr12	55924017	55924109	+	8.31	0.826	13.000000	12.5	1.5	8.33	6.82e-08	6.96	4.54e-07	0.90
chr12-3422	chr12	74122099	74122191	+	8.31	0.855	11.500000	12.5	1.0	12.50	8.32e-10	31.31	2.30e-14	1.03
chr12-3124	chr12	74874065	74874157	+	8.31	0.771	13.000000	12.5	0.5	25.00	3.09e-13	12.94	5.23e-10	0.90
chr12-2957	chr12	77573212	77573304	+	8.31	0.913	14.000000	12.5	1.5	8.33	6.82e-08	27.20	1.17e-13	0.94
chr12-3431	chr12	78101234	78101326	+	8.31	0.766	11.500000	12.5	2.0	6.25	1.36e-06	24.70	3.55e-13	0.98
chr12-3243	chr12	80124025	80124117	+	8.31	0.850	12.500000	12.5	1.0	12.50	8.32e-10	17.83	1.46e-11	0.94
chr12-3044	chr12	80198496	80198588	+	8.31	0.891	13.500000	12.5	1.0	12.50	8.32e-10	11.03	3.29e-09	0.90
chr12-3135	chr12	81336429	81336521	+	8.31	0.779	13.000000	12.5	2.5	5.00	1.26e-05	7.87	1.25e-07	0.94
chr12-3136	chr12	81421045	81421137	+	8.31	0.817	13.000000	12.5	2.5	5.00	1.26e-05	31.31	2.30e-14	0.90
chr12-3142	chr12	85593918	85594010	+	8.31	0.859	13.000000	12.5	0.5	25.00	3.09e-13	13.67	2.87e-10	0.90
chr12-3251	chr12	85593918	85594010	+	8.31	0.859	12.500000	12.5	3.0	4.17	7.14e-05	13.67	2.87e-10	0.90
chr12-3721	chr12	87011203	87011295	+	8.31	0.792	10.500000	12.5	3.0	4.17	7.14e-05	20.40	3.17e-12	1.08
chr12-3257	chr12	87027619	87027711	+	8.31	0.644	12.500000	12.5	1.0	12.50	8.32e-10	9.28	2.15e-08	0.94
chr12-3258	chr12	87606682	87606774	+	8.31	0.743	12.500000	12.5	0.5	25.00	3.09e-13	5.51	4.88e-06	0.94
chr12-3592	chr12	88852040	88852132	+	8.31	0.867	11.000000	12.5	2.0	6.25	1.36e-06	62.61	6.85e-18	1.03
chr12-3341	chr12	92544370	92544462	+	8.31	0.768	12.000000	12.5	2.5	5.00	1.26e-05	19.09	6.72e-12	0.94
chr12-3263	chr12	99807755	99807847	+	8.31	0.744	12.500000	12.5	3.0	4.17	7.14e-05	12.46	8.58e-10	0.90
chr12-3346	chr12	100015845	100015937	+	8.31	0.693	12.000000	12.5	2.0	6.25	1.36e-06	12.41	9.03e-10	0.94
chr12-3266	chr12	100571427	100571519	+	8.31	0.663	12.500000	12.5	2.0	6.25	1.36e-06	4.29	5.39e-05	0.90
chr12-3352	chr12	101480671	101480763	+	8.31	0.707	12.000000	12.5	3.0	4.17	7.14e-05	18.96	7.28e-12	0.94
chr12-3357	chr12	103542591	103542683	+	8.31	0.685	12.000000	12.5	1.5	8.33	6.82e-08	4.44	3.91e-05	0.94
chr12-3273	chr12	104782442	104782534	+	8.31	0.823	12.500000	12.5	3.0	4.17	7.14e-05	41.42	8.81e-16	0.94
chr12-3169	chr12	107210655	107210747	+	8.31	0.805	13.000000	12.5	2.5	5.00	1.26e-05	5.41	5.85e-06	0.90
chr12-3178	chr12	110142191	110142283	+	8.31	0.806	13.000000	12.5	2.0	6.25	1.36e-06	11.41	2.28e-09	0.90
chr12-3279	chr12	112345437	112345529	+	8.31	0.734	12.500000	12.5	2.0	6.25	1.36e-06	15.84	5.54e-11	0.90
chr12-3375	chr12	112603175	112603267	+	8.31	0.793	12.000000	12.5	3.0	4.17	7.14e-05	10.77	4.29e-09	0.94
chr12-2906	chr12	114196630	114196722	+	8.31	0.782	14.500000	12.5	1.0	12.50	8.32e-10	5.56	4.41e-06	0.94
chr12-3186	chr12	117293029	117293121	+	8.31	0.724	13.000000	12.5	2.0	6.25	1.36e-06	23.62	5.94e-13	0.90
chr13-3601	chr13	5922123	5922215	+	8.31	0.813	13.000000	12.5	2.0	6.25	1.36e-06	17.60	1.69e-11	0.90
chr13-4105	chr13	24610925	24611017	+	8.31	0.793	11.000000	12.5	0.5	25.00	3.09e-13	16.52	3.46e-11	1.08
chr13-3725	chr13	24779307	24779399	+	8.31	0.806	12.500000	12.5	2.5	5.00	1.26e-05	10.81	4.11e-09	0.90
chr13-3516	chr13	34246228	34246320	+	8.31	0.785	13.500000	12.5	3.0	4.17	7.14e-05	11.27	2.62e-09	0.90
chr13-3404	chr13	34246858	34246950	+	8.31	0.770	14.000000	12.5	3.0	4.17	7.14e-05	11.61	1.89e-09	0.94
chr13-3844	chr13	34734979	34735071	+	8.31	0.894	12.000000	12.5	3.0	4.17	7.14e-05	13.53	3.21e-10	1.03
chr13-3847	chr13	37559687	37559779	+	8.31	0.882	12.000000	12.5	3.0	4.17	7.14e-05	19.94	4.10e-12	0.98
chr13-3626	chr13	42432538	42432630	+	8.31	0.914	13.000000	12.5	3.0	4.17	7.14e-05	27.47	1.04e-13	0.94
chr13-3748	chr13	45668266	45668358	+	8.31	0.891	12.500000	12.5	2.5	5.00	1.26e-05	12.88	5.51e-10	0.98
chr13-3994	chr13	46893649	46893741	+	8.31	0.919	11.500000	12.5	3.0	4.17	7.14e-05	30.60	3.00e-14	1.03
chr13-3752	chr13	48626208	48626300	+	8.31	0.800	12.500000	12.5	1.5	8.33	6.82e-08	8.28	7.27e-08	0.90
chr13-3538	chr13	51496670	51496762	+	8.31	0.783	13.500000	12.5	3.0	4.17	7.14e-05	24.93	3.19e-13	0.90
chr13-3641	chr13	52120195	52120287	+	8.31	0.685	13.000000	12.5	2.0	6.25	1.36e-06	18.07	1.26e-11	0.90
chr13-4009	chr13	52987546	52987638	+	8.31	0.702	11.500000	12.5	2.5	5.00	1.26e-05	21.37	1.87e-12	0.98
chr13-3541	chr13	54343054	54343146	+	8.31	0.898	13.500000	12.5	0.5	25.00	3.09e-13	40.79	1.05e-15	0.90
chr13-3648	chr13	55702145	55702237	+	8.31	0.733	13.000000	12.5	2.5	5.00	1.26e-05	5.82	2.83e-06	0.94
chr13-4148	chr13	56523797	56523889	+	8.31	0.831	11.000000	12.5	3.0	4.17	7.14e-05	24.04	4.85e-13	1.08
chr13-4017	chr13	56908284	56908376	+	8.31	0.829	11.500000	12.5	0.5	25.00	3.09e-13	30.95	2.63e-14	1.08
chr13-3772	chr13	64201683	64201775	+	8.31	0.810	12.500000	12.5	3.0	4.17	7.14e-05	15.47	7.19e-11	0.94
chr13-3775	chr13	73862918	73863010	+	8.31	0.778	12.500000	12.5	2.0	6.25	1.36e-06	16.22	4.24e-11	0.94
chr13-4171	chr13	75365200	75365292	+	8.31	0.753	11.000000	12.5	2.0	6.25	1.36e-06	23.83	5.37e-13	1.08
chr13-4315	chr13	81578547	81578639	+	8.31	0.821	10.500000	12.5	2.5	5.00	1.26e-05	22.44	1.07e-12	1.19
chr13-3782	chr13	83731449	83731541	+	8.31	0.691	12.500000	12.5	1.5	8.33	6.82e-08	11.13	3.00e-09	0.90
chr13-3784	chr13	89773903	89773995	+	8.31	0.852	12.500000	12.5	0.5	25.00	3.09e-13	40.18	1.26e-15	0.90
chr13-3686	chr13	98337744	98337836	+	8.31	0.829	13.000000	12.5	2.0	6.25	1.36e-06	14.25	1.81e-10	0.90
chr13-3791	chr13	99714663	99714755	+	8.31	0.661	12.500000	12.5	2.0	6.25	1.36e-06	5.87	2.59e-06	0.94
chr13-3916	chr13	102582086	102582178	+	8.31	0.778	12.000000	12.5	2.5	5.00	1.26e-05	19.80	4.46e-12	0.94
chr13-3919	chr13	103656310	103656402	+	8.31	0.817	12.000000	12.5	2.5	5.00	1.26e-05	38.46	2.09e-15	0.94
chr13-3921	chr13	104570517	104570609	+	8.31	0.829	12.000000	12.5	2.0	6.25	1.36e-06	24.70	3.55e-13	1.08
chr13-3798	chr13	108645904	108645996	+	8.31	0.812	12.500000	12.5	2.0	6.25	1.36e-06	5.47	5.19e-06	0.94
chr13-3928	chr13	111174897	111174989	+	8.31	0.762	12.000000	12.5	3.0	4.17	7.14e-05	14.55	1.43e-10	0.94
chr13-3806	chr13	112028222	112028314	+	8.31	0.914	12.500000	12.5	1.5	8.33	6.82e-08	24.48	3.94e-13	0.98
chr13-3946	chr13	119139257	119139349	+	8.31	0.891	12.000000	12.5	3.0	4.17	7.14e-05	37.39	2.91e-15	0.94
chr14-2849	chr14	8777329	8777421	+	8.31	0.910	13.000000	12.5	0.5	25.00	3.09e-13	20.09	3.77e-12	0.90
chr14-3300	chr14	21705653	21705745	+	8.31	0.679	11.000000	12.5	1.5	8.33	6.82e-08	7.20	3.18e-07	1.03
chr14-3308	chr14	24402587	24402679	+	8.31	0.869	11.000000	12.5	1.0	12.50	8.32e-10	41.42	8.81e-16	1.03
