# HOMER Peaks
# Peak finding parameters:
# tag directory = Anat_WT_2w_LPS_noRC_1_S5
#
# total peaks = 7295
# peak size = 119
# peaks found using tags on both strands
# minimum distance between peaks = 238
# fragment length = 300
# genome size = 2000000000
# Total tags = 17871104.0
# Total tags in peaks = 193815.5
# Approximate IP efficiency = 1.08%
# tags per bp = 0.007164
# expected tags per peak = 0.852
# maximum tags considered per bp = 1.0
# effective number of tags used for normalization = 10000000.0
# Peaks have been centered at maximum tag pile-up
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 3.051904e-07
# FDR tag threshold = 9.0
# number of putative peaks = 82561
#
# input tag directory = Anat_WT_2w_LPS_noRC_1_S5
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 74008
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 1247
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 11
#
# cmd = findPeaks Anat_WT_2w_LPS_noRC_1_S5 -o Anat_WT_2w_LPS_noRC_1_S5.peaks.txt -style factor -fragLength 300 -i Anat_WT_2w_LPS_noRC_1_S5
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	focus ratio	findPeaks Score	Total Tags	Control Tags (normalized to IP Experiment)	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chr14-2524	chr14	119387473	119387591	+	6.99	0.833	11.500000	12.5	1.5	8.33	6.82e-08	8.52	3.50e-08	1.04
chr14-2528	chr14	121203806	121203924	+	6.99	0.786	11.500000	12.5	3.0	4.17	7.14e-05	15.61	6.53e-11	1.00
chr14-2273	chr14	121844560	121844678	+	6.99	0.794	13.000000	12.5	2.0	6.25	1.36e-06	15.85	5.51e-11	0.96
chr15-2874	chr15	7213961	7214079	+	6.99	0.873	11.500000	12.5	1.5	8.33	6.82e-08	37.74	2.61e-15	1.00
chr15-2972	chr15	35474735	35474853	+	6.99	0.922	11.000000	13.0	2.0	6.50	2.07e-07	19.22	6.24e-12	1.09
chr15-2715	chr15	60591623	60591741	+	6.99	0.764	12.500000	12.5	2.0	6.25	1.36e-06	29.65	4.31e-14	0.92
chr15-2654	chr15	73642927	73643045	+	6.99	0.769	13.000000	12.5	3.0	4.17	7.14e-05	39.17	1.69e-15	0.92
chr15-2819	chr15	74739999	74740117	+	6.99	0.773	12.000000	12.5	2.0	6.25	1.36e-06	15.97	5.05e-11	1.00
chr15-2833	chr15	81240558	81240676	+	6.99	0.849	12.000000	12.5	3.0	4.17	7.14e-05	30.19	2.18e-14	1.00
chr15-2752	chr15	98831049	98831167	+	6.99	0.737	12.500000	12.5	2.5	5.00	1.26e-05	6.83	5.51e-07	0.92
chr15-2858	chr15	98917820	98917938	+	6.99	0.730	12.000000	12.5	1.5	8.33	6.82e-08	4.70	2.31e-05	1.00
chr15-2760	chr15	102117984	102118102	+	6.99	0.842	12.500000	12.5	1.0	12.50	8.32e-10	13.57	3.11e-10	0.96
chr15-2620	chr15	102890111	102890229	+	6.99	0.788	13.500000	12.5	3.0	4.17	7.14e-05	15.97	5.05e-11	0.92
chr15-2763	chr15	102956536	102956654	+	6.99	0.773	12.500000	12.5	2.5	5.00	1.26e-05	22.56	1.00e-12	0.96
chr16-2071	chr16	4405234	4405352	+	6.99	0.520	13.500000	12.5	2.5	5.00	1.26e-05	15.04	9.86e-11	0.96
chr16-2334	chr16	7005737	7005855	+	6.99	0.827	11.500000	12.5	2.0	6.25	1.36e-06	23.59	6.02e-13	1.00
chr16-2136	chr16	11495356	11495474	+	6.99	0.780	13.000000	12.5	2.0	6.25	1.36e-06	8.08	9.50e-08	0.92
chr16-2208	chr16	17986947	17987065	+	6.99	0.810	12.500000	12.5	3.0	4.17	7.14e-05	25.63	2.32e-13	0.96
chr16-2089	chr16	27140321	27140439	+	6.99	0.844	13.500000	12.5	3.0	4.17	7.14e-05	21.85	1.45e-12	0.96
chr16-2352	chr16	30520729	30520847	+	6.99	0.759	11.500000	12.5	3.0	4.17	7.14e-05	12.74	6.26e-10	1.04
chr16-2290	chr16	33999572	33999690	+	6.99	0.842	12.000000	12.5	2.0	6.25	1.36e-06	5.93	2.32e-06	0.96
chr16-2437	chr16	38106685	38106803	+	6.99	0.667	11.000000	12.5	1.5	8.33	6.82e-08	6.67	6.96e-07	1.09
chr17-3348	chr17	3379768	3379886	+	6.99	0.952	11.000000	12.5	0.5	25.00	3.09e-13	24.14	4.63e-13	1.09
chr17-2973	chr17	8230319	8230437	+	6.99	0.875	13.000000	12.5	3.0	4.17	7.14e-05	35.79	4.85e-15	1.00
chr17-3470	chr17	12727741	12727859	+	6.99	0.839	10.500000	13.0	2.0	6.50	2.07e-07	20.15	3.64e-12	1.21
chr17-3161	chr17	30127907	30128025	+	6.99	0.845	12.000000	12.5	3.0	4.17	7.14e-05	14.72	1.25e-10	0.96
chr17-3083	chr17	31426161	31426279	+	6.99	0.676	12.500000	12.5	2.5	5.00	1.26e-05	7.01	4.18e-07	0.96
chr17-2995	chr17	34343002	34343120	+	6.99	0.774	13.000000	12.5	3.0	4.17	7.14e-05	4.53	3.24e-05	0.96
chr17-3412	chr17	46739293	46739411	+	6.99	0.698	11.000000	12.5	2.5	5.00	1.26e-05	22.32	1.13e-12	1.04
chr17-3106	chr17	50211070	50211188	+	6.99	0.727	12.500000	12.5	3.0	4.17	7.14e-05	15.97	5.05e-11	0.96
chr17-3192	chr17	56522070	56522188	+	6.99	0.762	12.000000	12.5	3.0	4.17	7.14e-05	16.74	2.97e-11	1.00
chr17-3199	chr17	63422862	63422980	+	6.99	0.733	12.000000	12.5	3.0	4.17	7.14e-05	6.23	1.40e-06	1.04
chr17-3200	chr17	63616842	63616960	+	6.99	0.700	12.000000	12.5	3.0	4.17	7.14e-05	16.61	3.25e-11	0.96
chr17-3130	chr17	84630790	84630908	+	6.99	0.679	12.500000	12.5	2.5	5.00	1.26e-05	16.74	2.97e-11	0.92
chr18-2015	chr18	14832983	14833101	+	6.99	0.750	12.500000	12.5	1.5	8.33	6.82e-08	5.64	3.84e-06	0.92
chr18-2076	chr18	14932441	14932559	+	6.99	0.873	12.000000	12.5	3.0	4.17	7.14e-05	23.59	6.02e-13	1.09
chr18-2092	chr18	37885274	37885392	+	6.99	0.758	12.000000	12.5	2.5	5.00	1.26e-05	10.33	6.78e-09	0.96
chr18-2097	chr18	43335465	43335583	+	6.99	0.810	12.000000	12.5	2.5	5.00	1.26e-05	20.15	3.64e-12	0.96
chr18-2030	chr18	46427031	46427149	+	6.99	0.828	12.500000	12.5	1.5	8.33	6.82e-08	12.97	5.10e-10	0.96
chr18-2334	chr18	65095805	65095923	+	6.99	0.767	10.500000	12.5	3.0	4.17	7.14e-05	14.03	2.15e-10	1.15
chr18-2498	chr18	71582954	71583072	+	6.99	0.907	9.500000	12.5	0.5	25.00	3.09e-13	45.13	3.23e-16	1.21
chr18-2352	chr18	77859814	77859932	+	6.99	0.920	10.500000	12.5	1.0	12.50	8.32e-10	23.86	5.28e-13	1.09
chr18-2060	chr18	80190267	80190385	+	6.99	0.690	12.500000	12.5	2.5	5.00	1.26e-05	16.74	2.97e-11	1.00
chr18-2062	chr18	81695687	81695805	+	6.99	0.860	12.500000	12.5	1.0	12.50	8.32e-10	33.48	1.05e-14	0.92
chr19-1943	chr19	4221476	4221594	+	6.99	0.730	12.000000	12.5	1.5	8.33	6.82e-08	5.19	8.76e-06	0.96
chr19-2028	chr19	21934762	21934880	+	6.99	0.868	11.500000	12.5	2.5	5.00	1.26e-05	33.48	1.05e-14	1.04
chr19-1861	chr19	23937417	23937535	+	6.99	0.734	13.000000	12.5	3.0	4.17	7.14e-05	17.90	1.40e-11	0.96
chrX-1247	chrX	19912990	19913108	+	6.99	0.807	13.000000	12.5	2.5	5.00	1.26e-05	20.15	3.64e-12	0.92
chrX-1397	chrX	23239448	23239566	+	6.99	0.833	11.500000	12.5	2.5	5.00	1.26e-05	21.40	1.84e-12	1.00
chrX-1306	chrX	96064628	96064746	+	6.99	0.820	12.500000	12.5	2.0	6.25	1.36e-06	7.98	1.07e-07	0.92
chr1-4387	chr1	34261984	34262102	+	6.71	0.754	11.500000	12.0	2.5	4.80	1.26e-05	16.33	2.47e-11	1.04
chr1-4407	chr1	58301475	58301593	+	6.71	0.830	11.500000	12.0	2.5	4.80	1.26e-05	30.19	2.18e-14	1.00
chr1-4591	chr1	89162028	89162146	+	6.71	0.487	11.000000	12.0	1.5	8.00	6.82e-08	10.66	3.08e-09	1.04
chr1-4599	chr1	92990184	92990302	+	6.71	0.689	11.000000	12.0	2.5	4.80	1.26e-05	5.65	2.53e-06	1.04
chr1-4606	chr1	108048467	108048585	+	6.71	0.867	11.000000	12.0	2.5	4.80	1.26e-05	13.46	2.15e-10	1.04
chr1-4956	chr1	123296966	123297084	+	6.71	0.942	10.000000	12.0	0.5	24.00	3.09e-13	30.19	2.18e-14	1.15
chr1-4466	chr1	138261435	138261553	+	6.71	0.881	11.500000	12.0	1.0	12.00	8.32e-10	24.60	2.32e-13	1.04
chr1-4975	chr1	139220633	139220751	+	6.71	0.846	10.000000	12.0	2.0	6.00	1.36e-06	30.66	1.82e-14	1.15
chr1-4636	chr1	152882199	152882317	+	6.71	0.857	11.000000	12.0	2.0	6.00	1.36e-06	13.11	2.89e-10	1.04
chr1-4805	chr1	155973809	155973927	+	6.71	0.849	10.500000	12.0	1.5	8.00	6.82e-08	32.14	1.05e-14	1.15
chr1-4353	chr1	172614134	172614252	+	6.71	0.789	12.000000	12.0	1.0	12.00	8.32e-10	22.39	6.86e-13	1.00
chr1-4213	chr1	173404400	173404518	+	6.71	0.827	12.500000	12.0	2.5	4.80	1.26e-05	8.37	4.20e-08	0.96
chr1-4526	chr1	192826255	192826373	+	6.71	0.923	11.500000	12.0	2.5	4.80	1.26e-05	21.24	1.07e-11	1.00
chr1-4683	chr1	197002864	197002982	+	6.71	0.758	11.000000	12.5	2.5	5.00	1.26e-05	22.91	5.28e-13	1.09
chr2-4899	chr2	27623506	27623624	+	6.71	0.782	13.000000	12.0	1.5	8.00	6.82e-08	4.18	4.76e-05	0.96
chr2-5256	chr2	29547887	29548005	+	6.71	0.747	12.000000	12.0	2.5	4.80	1.26e-05	7.55	1.26e-07	0.96
chr2-5263	chr2	31339870	31339988	+	6.71	0.865	12.000000	12.0	2.5	4.80	1.26e-05	8.63	3.05e-08	0.96
chr2-6050	chr2	35863702	35863820	+	6.71	0.811	10.000000	12.0	2.5	4.80	1.26e-05	10.17	5.15e-09	1.15
chr2-5858	chr2	49565846	49565964	+	6.71	0.793	10.500000	12.0	2.5	4.80	1.26e-05	22.91	5.28e-13	1.15
chr2-5722	chr2	121234017	121234135	+	6.71	0.855	11.000000	12.0	2.5	4.80	1.26e-05	8.27	4.80e-08	1.09
chr2-5542	chr2	132100637	132100755	+	6.71	0.804	11.500000	12.0	2.5	4.80	1.26e-05	13.94	1.47e-10	1.04
chr2-5738	chr2	135156104	135156222	+	6.71	0.814	11.000000	12.0	2.0	6.00	1.36e-06	16.61	2.05e-11	1.04
chr2-5363	chr2	135793009	135793127	+	6.71	0.818	12.000000	12.0	2.5	4.80	1.26e-05	19.54	3.26e-12	1.00
chr2-5563	chr2	153779710	153779828	+	6.71	0.808	11.500000	12.0	2.0	6.00	1.36e-06	15.57	4.25e-11	1.00
chr2-5382	chr2	157164515	157164633	+	6.71	0.844	12.000000	12.0	1.0	12.00	8.32e-10	9.44	1.15e-08	0.96
chr2-5570	chr2	157423054	157423172	+	6.71	0.758	11.500000	12.0	2.0	6.00	1.36e-06	24.30	2.68e-13	1.00
chr2-5776	chr2	161167473	161167591	+	6.71	0.746	11.000000	12.5	2.5	5.00	1.26e-05	24.60	2.32e-13	1.09
chr2-5393	chr2	164505542	164505660	+	6.71	0.810	12.000000	12.0	2.0	6.00	1.36e-06	7.17	2.17e-07	0.96
chr2-5206	chr2	166810268	166810386	+	6.71	0.704	12.500000	12.0	2.0	6.00	1.36e-06	12.00	7.65e-10	0.96
chr2-5407	chr2	168728242	168728360	+	6.71	0.839	12.000000	12.0	2.0	6.00	1.36e-06	8.48	3.67e-08	1.00
chr3-3217	chr3	22139227	22139345	+	6.71	0.729	12.500000	12.0	2.5	4.80	1.26e-05	5.61	2.68e-06	0.96
chr3-3431	chr3	60415955	60416073	+	6.71	0.855	11.500000	12.0	2.5	4.80	1.26e-05	4.70	5.07e-05	1.00
chr3-3334	chr3	61217244	61217362	+	6.71	0.683	12.000000	12.0	2.5	4.80	1.26e-05	4.16	4.95e-05	0.96
chr3-3068	chr3	85728017	85728135	+	6.71	0.779	13.500000	12.0	2.5	4.80	1.26e-05	24.60	2.32e-13	0.96
chr3-3261	chr3	101606728	101606846	+	6.71	0.808	12.500000	12.0	2.0	6.00	1.36e-06	4.42	2.80e-05	0.96
chr3-3265	chr3	104031604	104031722	+	6.71	0.800	12.500000	12.0	2.0	6.00	1.36e-06	28.47	4.31e-14	1.00
chr3-3478	chr3	108866036	108866154	+	6.71	0.645	11.500000	12.0	2.0	6.00	1.36e-06	10.12	5.44e-09	1.15
chr3-3480	chr3	109294589	109294707	+	6.71	0.891	11.500000	12.0	2.0	6.00	1.36e-06	37.60	1.69e-15	1.00
chr4-4527	chr4	41305839	41305957	+	6.71	0.836	10.500000	12.0	0.5	24.00	3.09e-13	8.17	5.48e-08	1.09
chr4-4543	chr4	52739637	52739755	+	6.71	0.870	10.500000	12.5	2.0	6.25	1.36e-06	26.57	9.57e-14	1.21
chr4-4251	chr4	66502726	66502844	+	6.71	0.780	11.500000	12.0	2.5	4.80	1.26e-05	4.73	1.44e-05	1.04
chr4-4397	chr4	84742753	84742871	+	6.71	0.963	11.000000	12.0	1.0	12.00	8.32e-10	19.16	4.06e-12	1.15
chr4-4257	chr4	88949588	88949706	+	6.71	0.720	11.500000	12.0	2.0	6.00	1.36e-06	11.86	9.45e-10	1.00
chr4-4712	chr4	106010034	106010152	+	6.71	0.794	10.000000	12.0	2.5	4.80	1.26e-05	8.63	3.05e-08	1.21
chr4-4618	chr4	134506660	134506778	+	6.71	0.830	10.500000	12.0	1.5	8.00	6.82e-08	8.41	4.01e-08	1.09
chr4-4471	chr4	141579221	141579339	+	6.71	0.814	11.000000	12.0	2.0	6.00	1.36e-06	11.86	9.45e-10	1.09
chr4-4088	chr4	149593733	149593851	+	6.71	0.847	12.500000	12.0	2.0	6.00	1.36e-06	14.23	1.16e-10	1.00
chr4-4492	chr4	151806549	151806667	+	6.71	0.839	11.000000	12.0	2.5	4.80	1.26e-05	6.33	7.94e-07	1.04
chr5-3917	chr5	23989339	23989457	+	6.71	0.770	12.000000	12.0	1.5	8.00	6.82e-08	9.10	1.72e-08	0.96
chr5-4061	chr5	35973970	35974088	+	6.71	0.782	11.500000	12.0	2.0	6.00	1.36e-06	18.12	7.68e-12	1.00
chr5-3725	chr5	67439402	67439520	+	6.71	0.902	13.000000	12.5	3.0	4.17	7.14e-05	20.33	2.06e-12	1.04
chr5-3946	chr5	68169379	68169497	+	6.71	0.800	12.000000	12.0	2.5	4.80	1.26e-05	17.18	1.40e-11	1.00
chr5-4091	chr5	93119709	93119827	+	6.71	0.818	11.500000	12.0	2.0	6.00	1.36e-06	7.76	4.89e-07	0.96
chr5-3962	chr5	96348585	96348703	+	6.71	0.822	12.000000	12.0	2.0	6.00	1.36e-06	14.55	9.09e-11	1.00
chr5-4099	chr5	100316305	100316423	+	6.71	0.891	11.500000	12.0	0.5	24.00	3.09e-13	25.55	1.50e-13	1.04
chr5-4100	chr5	100673963	100674081	+	6.71	0.841	11.500000	12.0	1.0	12.00	8.32e-10	7.91	7.72e-08	1.00
chr5-4010	chr5	135016926	135017044	+	6.71	0.875	12.000000	12.0	1.5	8.00	6.82e-08	10.38	4.11e-09	0.96
chr5-4020	chr5	141311630	141311748	+	6.71	0.794	12.000000	12.0	2.5	4.80	1.26e-05	9.60	6.14e-08	0.96
chr5-3896	chr5	142805772	142805890	+	6.71	0.817	12.500000	12.0	2.5	4.80	1.26e-05	12.77	3.85e-10	0.96
chr5-3908	chr5	149463315	149463433	+	6.71	0.738	12.500000	12.0	2.0	6.00	1.36e-06	4.80	1.25e-05	0.96
chr6-3496	chr6	7806970	7807088	+	6.71	0.829	12.000000	12.0	0.5	24.00	3.09e-13	17.79	9.42e-12	1.00
chr6-3507	chr6	31141077	31141195	+	6.71	0.690	12.000000	12.0	1.5	8.00	6.82e-08	9.02	1.89e-08	1.00
chr6-3511	chr6	37305491	37305609	+	6.71	0.701	12.000000	12.0	2.5	4.80	1.26e-05	6.09	1.16e-06	0.96
chr6-3645	chr6	48423775	48423893	+	6.71	0.782	11.500000	12.0	2.5	4.80	1.26e-05	19.10	5.18e-11	0.96
chr6-3788	chr6	87961221	87961339	+	6.71	0.893	11.000000	12.0	1.5	8.00	6.82e-08	13.56	1.99e-10	1.15
chr6-3676	chr6	88018846	88018964	+	6.71	0.826	11.500000	12.0	2.0	6.00	1.36e-06	4.45	8.20e-05	1.00
chr6-3564	chr6	101147807	101147925	+	6.71	0.764	12.000000	12.5	3.0	4.17	7.14e-05	25.55	1.50e-13	1.09
chr6-3566	chr6	108367606	108367724	+	6.71	0.855	12.000000	12.0	2.0	6.00	1.36e-06	24.91	2.01e-13	1.00
chr6-4142	chr6	144945907	144946025	+	6.71	0.872	10.000000	12.0	0.5	24.00	3.09e-13	31.14	1.52e-14	1.15
chr7-4179	chr7	35769652	35769770	+	6.71	0.697	12.000000	12.0	2.5	4.80	1.26e-05	14.44	9.86e-11	0.96
chr7-4185	chr7	50934010	50934128	+	6.71	0.864	12.000000	12.0	1.5	8.00	6.82e-08	7.88	8.05e-08	1.04
chr7-4438	chr7	54020269	54020387	+	6.71	0.778	11.000000	12.0	2.5	4.80	1.26e-05	22.14	7.79e-13	1.04
chr7-4301	chr7	54257704	54257822	+	6.71	0.667	11.500000	12.0	1.5	8.00	6.82e-08	5.19	5.86e-06	1.00
chr7-4314	chr7	74845903	74846021	+	6.71	0.842	11.500000	12.0	2.0	6.00	1.36e-06	23.72	3.53e-13	1.09
chr7-4452	chr7	82281667	82281785	+	6.71	0.841	11.000000	12.0	1.5	8.00	6.82e-08	8.37	4.20e-08	1.09
chr7-4205	chr7	87139484	87139602	+	6.71	0.889	12.000000	12.0	1.0	12.00	8.32e-10	15.82	3.56e-11	1.00
chr7-4208	chr7	87703129	87703247	+	6.71	0.808	12.000000	12.5	2.5	5.00	1.26e-05	6.71	4.33e-07	1.00
chr7-4237	chr7	120455469	120455587	+	6.71	0.855	12.000000	12.5	3.0	4.17	7.14e-05	15.33	5.05e-11	1.04
chr7-4246	chr7	130383757	130383875	+	6.71	0.768	12.000000	12.0	2.0	6.00	1.36e-06	18.62	5.61e-12	1.00
chr7-4682	chr7	141606069	141606187	+	6.71	0.759	10.500000	12.0	2.0	6.00	1.36e-06	30.66	1.82e-14	1.15
chr7-4141	chr7	146467095	146467213	+	6.71	0.793	12.500000	12.0	2.5	4.80	1.26e-05	19.16	4.06e-12	1.00
chr7-4265	chr7	148243044	148243162	+	6.71	0.833	12.000000	12.5	2.5	5.00	1.26e-05	9.18	1.56e-08	1.00
chr7-4394	chr7	150036707	150036825	+	6.71	0.808	11.500000	12.0	2.0	6.00	1.36e-06	34.96	3.96e-15	1.00
chr8-3686	chr8	23982033	23982151	+	6.71	0.696	11.000000	12.0	2.5	4.80	1.26e-05	7.27	1.87e-07	1.04
chr8-3829	chr8	47270834	47270952	+	6.71	0.893	10.500000	12.0	1.0	12.00	8.32e-10	27.68	5.97e-14	1.09
chr8-3426	chr8	94032052	94032170	+	6.71	0.538	12.500000	12.5	3.0	4.17	7.14e-05	14.98	6.53e-11	1.00
chr8-3516	chr8	96751933	96752051	+	6.71	0.754	12.000000	12.0	2.0	6.00	1.36e-06	21.20	1.28e-12	1.04
chr8-3435	chr8	109326774	109326892	+	6.71	0.867	12.500000	12.0	2.5	4.80	1.26e-05	26.57	9.57e-14	0.96
chr8-3542	chr8	123026417	123026535	+	6.71	0.867	12.000000	12.0	2.5	4.80	1.26e-05	7.97	7.09e-08	1.00
chr8-3362	chr8	124090274	124090392	+	6.71	0.809	13.000000	12.5	2.5	5.00	1.26e-05	17.64	1.04e-11	0.96
chr8-3365	chr8	126314045	126314163	+	6.71	0.849	13.000000	12.5	2.0	6.25	1.36e-06	30.19	2.18e-14	0.96
chr8-3459	chr8	128599481	128599599	+	6.71	0.864	12.500000	12.0	2.0	6.00	1.36e-06	43.32	3.23e-16	1.04
chr9-3307	chr9	7114208	7114326	+	6.71	0.786	12.500000	12.0	2.5	4.80	1.26e-05	14.87	7.10e-11	1.00
chr9-3424	chr9	24087599	24087717	+	6.71	0.700	12.000000	12.5	3.0	4.17	7.14e-05	15.22	3.41e-10	0.96
chr9-3773	chr9	44724459	44724577	+	6.71	0.940	10.500000	12.0	0.5	24.00	3.09e-13	5.03	7.93e-06	1.09
chr9-3447	chr9	47501145	47501263	+	6.71	0.816	12.000000	12.0	2.0	6.00	1.36e-06	7.75	9.50e-08	1.00
chr9-3930	chr9	53916994	53917112	+	6.71	0.542	10.000000	12.0	1.5	8.00	6.82e-08	11.59	1.23e-09	1.15
chr9-3350	chr9	54669682	54669800	+	6.71	0.857	12.500000	12.0	2.5	4.80	1.26e-05	28.07	5.08e-14	1.00
chr9-3651	chr9	55091956	55092074	+	6.71	0.808	11.000000	12.5	2.5	5.00	1.26e-05	12.69	4.13e-10	1.09
chr9-3481	chr9	70568162	70568280	+	6.71	0.837	12.000000	12.0	2.5	4.80	1.26e-05	20.10	3.04e-11	0.92
chr9-3820	chr9	72917646	72917764	+	6.71	0.700	10.500000	12.0	1.5	8.00	6.82e-08	6.04	1.28e-06	1.09
chr9-3698	chr9	83327420	83327538	+	6.71	0.873	11.000000	12.0	1.0	12.00	8.32e-10	27.68	5.97e-14	1.04
chr9-3406	chr9	121586312	121586430	+	6.71	0.692	12.500000	12.0	2.0	6.00	1.36e-06	4.07	6.12e-05	1.00
chr10-3508	chr10	21286007	21286125	+	6.71	0.823	12.500000	12.0	0.5	24.00	3.09e-13	20.33	2.06e-12	0.96
chr10-3834	chr10	21763422	21763540	+	6.71	0.750	11.000000	12.0	2.5	4.80	1.26e-05	46.34	1.46e-16	1.04
chr10-3641	chr10	42561523	42561641	+	6.71	0.787	12.000000	12.0	2.5	4.80	1.26e-05	16.33	2.47e-11	0.96
chr10-3749	chr10	43481895	43482013	+	6.71	0.828	11.500000	12.0	1.5	8.00	6.82e-08	6.02	1.32e-06	1.04
chr10-3678	chr10	79996532	79996650	+	6.71	0.815	12.000000	12.0	2.0	6.00	1.36e-06	8.86	2.30e-08	1.04
chr10-3897	chr10	89092954	89093072	+	6.71	0.859	11.000000	12.0	0.5	24.00	3.09e-13	21.43	1.13e-12	1.15
chr10-3901	chr10	93476093	93476211	+	6.71	0.875	11.000000	12.0	1.0	12.00	8.32e-10	18.98	4.53e-12	1.04
chr10-3691	chr10	95934329	95934447	+	6.71	0.809	12.000000	12.5	2.5	5.00	1.26e-05	13.84	1.58e-10	1.04
chr10-4032	chr10	105211539	105211657	+	6.71	0.804	10.500000	12.0	2.0	6.00	1.36e-06	19.93	2.60e-12	1.09
chr10-3819	chr10	121884470	121884588	+	6.71	0.865	11.500000	12.0	2.0	6.00	1.36e-06	20.13	2.32e-12	1.09
chr10-3591	chr10	122125143	122125261	+	6.71	0.684	12.500000	12.0	2.5	4.80	1.26e-05	4.66	1.69e-05	0.96
chr10-3939	chr10	129665398	129665516	+	6.71	0.708	11.000000	12.0	2.0	6.00	1.36e-06	14.80	7.16e-10	1.00
chr11-4630	chr11	4444523	4444641	+	6.71	0.737	12.500000	12.0	2.5	4.80	1.26e-05	15.21	5.51e-11	1.00
chr11-4765	chr11	4732177	4732295	+	6.71	0.824	12.000000	12.0	2.5	4.80	1.26e-05	7.78	9.12e-08	1.00
chr11-4908	chr11	22923273	22923391	+	6.71	0.822	11.500000	12.0	2.5	4.80	1.26e-05	14.65	8.38e-11	1.00
chr11-5232	chr11	31659982	31660100	+	6.71	0.783	10.500000	12.0	2.5	4.80	1.26e-05	10.33	4.35e-09	1.15
chr11-4912	chr11	35666400	35666518	+	6.71	0.907	11.500000	12.0	2.5	4.80	1.26e-05	20.76	1.63e-12	1.09
chr11-4930	chr11	55921555	55921673	+	6.71	0.883	11.500000	12.0	0.5	24.00	3.09e-13	24.91	2.01e-13	1.00
chr11-4813	chr11	69888314	69888432	+	6.71	0.848	12.000000	12.0	1.5	8.00	6.82e-08	16.20	2.71e-11	1.04
chr11-5480	chr11	71550746	71550864	+	6.71	0.875	10.000000	12.0	2.0	6.00	1.36e-06	38.32	1.36e-15	1.15
chr11-5503	chr11	81402274	81402392	+	6.71	0.788	10.000000	12.0	2.5	4.80	1.26e-05	36.23	2.61e-15	1.27
chr11-5138	chr11	81905902	81906020	+	6.71	0.741	11.000000	12.0	2.5	4.80	1.26e-05	11.72	1.08e-09	1.04
chr11-5695	chr11	82928784	82928902	+	6.71	0.900	9.500000	12.0	2.5	4.80	1.26e-05	33.21	7.20e-15	1.27
chr11-4710	chr11	87930232	87930350	+	6.71	0.778	12.500000	12.0	2.5	4.80	1.26e-05	11.86	9.45e-10	0.96
chr11-5147	chr11	88048729	88048847	+	6.71	0.684	11.000000	12.0	2.0	6.00	1.36e-06	12.30	5.84e-10	1.04
chr11-4995	chr11	95259314	95259432	+	6.71	0.840	11.500000	12.0	2.0	6.00	1.36e-06	29.74	2.59e-14	1.04
chr11-4849	chr11	98710986	98711104	+	6.71	0.522	12.000000	12.0	2.0	6.00	1.36e-06	7.55	1.26e-07	0.96
chr11-5000	chr11	98836781	98836899	+	6.71	0.809	11.500000	12.0	1.0	12.00	8.32e-10	11.13	1.90e-09	1.09
chr11-5967	chr11	119266055	119266173	+	6.71	0.894	9.000000	12.0	2.0	6.00	1.36e-06	21.43	1.13e-12	1.27
chr12-2720	chr12	35346391	35346509	+	6.71	0.911	11.000000	12.0	1.0	12.00	8.32e-10	4.56	2.07e-05	1.09
chr12-2635	chr12	40392183	40392301	+	6.71	0.889	11.500000	12.0	1.5	8.00	6.82e-08	25.88	1.30e-13	1.09
chr12-2638	chr12	46020017	46020135	+	6.71	0.825	11.500000	12.0	2.5	4.80	1.26e-05	13.65	1.85e-10	1.04
chr12-2555	chr12	57342883	57343001	+	6.71	0.893	12.000000	12.0	2.0	6.00	1.36e-06	32.14	1.05e-14	1.04
chr12-2740	chr12	75055940	75056058	+	6.71	0.782	11.000000	12.0	2.0	6.00	1.36e-06	5.55	2.99e-06	1.04
chr12-2488	chr12	87028919	87029037	+	6.71	0.779	12.500000	12.0	2.0	6.00	1.36e-06	5.49	3.35e-06	1.00
chr12-2594	chr12	101636575	101636693	+	6.71	0.667	12.000000	12.0	2.5	4.80	1.26e-05	11.20	1.79e-09	1.00
chr12-2595	chr12	101659858	101659976	+	6.71	0.855	12.000000	12.0	2.0	6.00	1.36e-06	13.74	1.71e-10	1.00
chr12-2694	chr12	109400400	109400518	+	6.71	0.823	11.500000	12.0	2.5	4.80	1.26e-05	16.20	2.71e-11	1.04
chr13-2785	chr13	9736388	9736506	+	6.71	0.611	13.000000	12.0	1.0	12.00	8.32e-10	10.66	3.08e-09	0.96
chr13-3402	chr13	24591469	24591587	+	6.71	0.887	10.000000	12.0	2.5	4.80	1.26e-05	18.28	6.92e-12	1.21
chr13-3300	chr13	40938956	40939074	+	6.71	0.940	10.500000	12.5	3.0	4.17	7.14e-05	9.63	9.33e-09	1.15
chr13-2987	chr13	41879368	41879486	+	6.71	0.729	12.000000	12.0	2.0	6.00	1.36e-06	4.00	7.11e-05	1.00
